ID,Departamento,Cargo,TempoEmpresa,SalarioBase,BonusAnual,Idade,Genero,Escolaridade,EstadoCivil,Dependentes,CargaHorariaSemanal,DistanciaTrabalho_km,IdiomasFalados,FeriasAcumuladas_dias,PossuiPlanoSaude
1,RH,Assistente,4,5381.03,2864.91,26,Outro,Mestrado,Divorciado,3,44,28.5,1,48,1
2,Financeiro,Gerente,16,7387.02,8118.52,33,Outro,Mestrado,Casado,2,36,42.3,2,58,0
3,TI,Gerente,5,7508.0,7102.62,26,Masculino,Graduação,Viúvo,2,44,48.2,3,3,1
4,TI,Analista,18,5591.39,6700.78,30,Masculino,Doutorado,Viúvo,3,40,35.7,3,49,1
5,Financeiro,Coordenador,2,6337.89,4434.16,20,Feminino,Mestrado,Casado,3,30,12.9,4,11,1
6,TI,Coordenador,10,5926.68,5869.2,30,Outro,Mestrado,Divorciado,1,44,44.1,3,54,0
7,Financeiro,Analista,16,6963.51,6126.73,46,Masculino,Graduação,Casado,4,30,33.7,2,26,1
8,Operações,Gerente,15,7395.04,9830.72,43,Masculino,Graduação,Casado,3,30,3.3,2,57,1
9,TI,Coordenador,6,6868.5,4629.26,42,Outro,Pós-graduação,Divorciado,1,36,40.0,3,13,1
10,Vendas,Coordenador,20,6866.81,8798.57,27,Outro,Mestrado,Solteiro,2,36,6.4,3,59,0
11,Marketing,Analista,8,5498.16,4198.6,55,Masculino,Graduação,Casado,3,30,35.9,3,26,0
12,Vendas,Assistente,15,4681.81,5198.72,30,Feminino,Graduação,Divorciado,4,40,9.6,2,25,0
13,Operações,Coordenador,7,7107.08,6031.86,31,Masculino,Ensino Médio,Viúvo,1,44,7.6,4,23,0
14,TI,Coordenador,2,7350.32,4497.62,30,Outro,Mestrado,Viúvo,0,36,42.8,4,49,0
15,RH,Assistente,13,4587.4,4832.81,23,Masculino,Graduação,Divorciado,3,36,3.6,3,13,0
16,Marketing,Analista,17,6135.99,5724.26,39,Feminino,Doutorado,Divorciado,2,40,10.0,1,40,0
17,Financeiro,Coordenador,4,6575.18,4773.03,46,Masculino,Pós-graduação,Divorciado,2,44,38.8,2,22,1
18,Financeiro,Analista,9,5972.44,4906.13,58,Outro,Pós-graduação,Solteiro,0,40,10.8,3,23,1
19,Vendas,Assistente,17,4585.22,6078.91,22,Masculino,Mestrado,Viúvo,3,36,37.9,1,36,0
20,Vendas,Analista,9,6548.39,5320.63,26,Masculino,Graduação,Casado,2,40,12.0,2,10,1
21,Operações,Gerente,20,6593.49,10247.69,18,Masculino,Mestrado,Viúvo,0,44,1.8,3,59,1
22,Operações,Coordenador,14,7326.2,6470.7,46,Masculino,Pós-graduação,Viúvo,1,44,11.4,2,18,1
23,RH,Gerente,5,7294.58,6764.99,28,Feminino,Doutorado,Solteiro,0,44,6.1,1,14,0
24,TI,Coordenador,2,6941.22,4432.22,37,Masculino,Mestrado,Solteiro,0,30,3.2,1,36,0
25,Financeiro,Gerente,10,6660.22,8367.95,52,Feminino,Mestrado,Viúvo,2,30,31.9,1,59,0
26,Financeiro,Assistente,19,4980.4,5549.16,29,Masculino,Mestrado,Solteiro,3,44,44.2,1,30,0
27,Financeiro,Coordenador,20,6266.72,6687.56,29,Feminino,Mestrado,Casado,3,36,2.6,3,8,0
28,TI,Coordenador,18,6248.49,5816.47,59,Outro,Pós-graduação,Solteiro,3,40,34.5,3,54,1
29,Operações,Gerente,6,7712.65,7487.87,65,Outro,Mestrado,Solteiro,0,30,4.9,3,0,0
30,Financeiro,Coordenador,3,5651.03,4343.67,58,Outro,Mestrado,Divorciado,3,36,17.8,1,57,0
31,TI,Analista,15,6570.98,4601.01,31,Feminino,Doutorado,Solteiro,2,30,10.4,4,19,0
32,Operações,Analista,8,5891.69,4909.82,60,Outro,Ensino Médio,Casado,1,40,18.4,4,55,0
33,Financeiro,Analista,0,5661.88,3000.0,18,Masculino,Graduação,Viúvo,5,44,15.2,1,57,0
34,Marketing,Coordenador,5,6299.53,5331.67,24,Masculino,Mestrado,Viúvo,5,30,45.4,4,7,0
35,Operações,Gerente,19,8199.95,8679.11,29,Outro,Mestrado,Viúvo,1,30,46.7,4,43,0
36,Operações,Analista,16,5751.07,7385.0,58,Outro,Ensino Médio,Solteiro,5,36,20.7,4,9,1
37,Operações,Analista,20,6396.89,5116.06,19,Outro,Mestrado,Solteiro,2,36,47.7,3,34,0
38,TI,Analista,3,4989.74,3527.98,42,Masculino,Ensino Médio,Casado,5,44,44.6,3,53,0
39,Vendas,Analista,7,6161.0,4200.63,40,Masculino,Pós-graduação,Casado,1,30,30.4,3,7,0
40,Financeiro,Coordenador,8,7165.83,6139.19,27,Feminino,Graduação,Divorciado,5,36,26.8,2,50,1
41,TI,Assistente,6,4184.84,2755.24,42,Outro,Pós-graduação,Casado,3,30,48.6,4,1,1
42,Financeiro,Assistente,8,5181.64,3812.04,22,Outro,Ensino Médio,Viúvo,4,36,4.7,3,55,0
43,Operações,Coordenador,4,6287.06,5123.5,30,Outro,Pós-graduação,Viúvo,2,40,7.3,3,49,0
44,Marketing,Coordenador,9,6498.6,6390.8,33,Feminino,Pós-graduação,Divorciado,2,30,7.6,3,20,1
45,Financeiro,Assistente,7,4708.32,2828.94,24,Feminino,Pós-graduação,Casado,0,40,25.8,1,2,1
46,RH,Coordenador,0,6212.8,4000.0,47,Masculino,Ensino Médio,Divorciado,1,40,34.6,3,26,0
47,RH,Assistente,7,5055.38,3565.28,43,Feminino,Pós-graduação,Solteiro,0,30,44.2,2,32,1
48,RH,Assistente,15,4189.09,4258.69,18,Masculino,Pós-graduação,Solteiro,0,40,19.2,3,4,1
49,TI,Gerente,8,7772.84,7583.7,39,Feminino,Mestrado,Casado,0,30,14.9,2,20,0
50,Vendas,Coordenador,10,6058.33,5136.35,62,Outro,Ensino Médio,Casado,1,44,12.5,1,59,0
51,Operações,Coordenador,15,7572.64,6941.49,19,Feminino,Mestrado,Viúvo,0,30,45.9,1,18,1
52,Vendas,Coordenador,15,6370.39,8316.27,48,Outro,Graduação,Solteiro,5,40,12.2,1,24,1
53,TI,Analista,5,6054.26,3656.32,52,Feminino,Mestrado,Divorciado,0,36,44.1,3,0,0
54,RH,Analista,2,5610.7,3516.9,65,Outro,Pós-graduação,Solteiro,3,40,42.7,4,28,0
55,Marketing,Analista,3,6166.14,3787.47,32,Outro,Ensino Médio,Divorciado,4,44,6.4,4,58,0
56,TI,Analista,18,5568.66,5917.08,47,Feminino,Graduação,Divorciado,5,30,20.1,4,59,0
57,Marketing,Coordenador,1,6737.62,4202.95,32,Outro,Mestrado,Solteiro,2,40,34.6,4,8,0
58,TI,Gerente,14,7069.93,9364.4,26,Feminino,Ensino Médio,Casado,4,30,48.4,4,28,0
59,Marketing,Coordenador,20,6332.22,9885.15,46,Masculino,Pós-graduação,Divorciado,2,40,2.7,2,30,0
60,Marketing,Gerente,7,8066.96,8006.53,53,Masculino,Mestrado,Casado,0,40,43.0,3,56,0
61,Marketing,Gerente,14,7076.63,8656.32,27,Masculino,Pós-graduação,Viúvo,2,40,24.7,1,30,0
62,RH,Analista,2,6029.67,3359.11,59,Outro,Graduação,Divorciado,3,30,9.9,3,6,0
63,RH,Coordenador,15,6436.43,8179.68,35,Feminino,Mestrado,Viúvo,1,36,7.0,2,2,1
64,TI,Coordenador,6,5848.68,4815.95,38,Feminino,Graduação,Solteiro,2,40,43.8,4,9,1
65,Vendas,Assistente,2,4885.45,2268.37,35,Feminino,Pós-graduação,Viúvo,0,40,35.0,4,34,1
66,Operações,Assistente,6,5248.2,3562.51,35,Feminino,Graduação,Solteiro,1,36,46.7,2,24,0
67,Financeiro,Gerente,3,7664.02,6583.64,58,Outro,Pós-graduação,Viúvo,1,44,40.3,1,0,0
68,Operações,Gerente,4,7799.08,6700.92,62,Outro,Ensino Médio,Casado,5,40,39.1,4,55,0
69,RH,Assistente,1,4795.2,2174.79,31,Feminino,Ensino Médio,Divorciado,4,30,23.6,4,17,0
70,RH,Assistente,8,5115.66,3581.96,65,Feminino,Graduação,Viúvo,5,40,34.6,1,8,0
71,Marketing,Gerente,11,7090.53,7501.96,29,Masculino,Mestrado,Viúvo,0,44,49.2,2,48,0
72,Vendas,Analista,13,6064.14,4940.19,40,Outro,Mestrado,Divorciado,0,36,16.6,4,3,0
73,Vendas,Gerente,10,8278.18,7912.87,18,Masculino,Mestrado,Divorciado,2,30,29.4,2,19,0
74,Operações,Assistente,8,4022.2,3195.28,25,Outro,Graduação,Solteiro,0,30,49.7,3,28,1
75,TI,Gerente,12,6739.06,9488.98,60,Feminino,Pós-graduação,Viúvo,2,40,14.8,3,36,1
76,RH,Gerente,19,7435.88,9508.06,25,Feminino,Doutorado,Solteiro,5,44,25.5,2,27,0
77,Financeiro,Coordenador,9,6483.23,6267.92,22,Feminino,Ensino Médio,Casado,5,44,38.9,3,17,0
78,Operações,Analista,14,5638.14,6542.39,36,Feminino,Doutorado,Casado,3,36,36.1,1,16,0
79,RH,Assistente,19,4519.54,5908.52,62,Outro,Ensino Médio,Divorciado,4,44,13.5,3,58,1
80,Vendas,Assistente,7,4874.98,3390.2,62,Feminino,Pós-graduação,Viúvo,5,44,42.8,3,51,0
81,Operações,Coordenador,13,6824.28,5416.21,21,Feminino,Pós-graduação,Viúvo,3,44,46.3,3,52,1
82,Vendas,Assistente,9,4750.94,4048.65,43,Masculino,Ensino Médio,Divorciado,2,40,7.0,1,36,1
83,RH,Gerente,19,7456.54,11074.79,34,Outro,Ensino Médio,Viúvo,0,36,19.4,3,4,0
84,Vendas,Coordenador,2,7017.86,4364.02,23,Feminino,Pós-graduação,Casado,4,30,29.9,3,46,0
85,TI,Coordenador,2,6551.13,4526.93,26,Masculino,Pós-graduação,Solteiro,1,44,44.9,3,35,0
86,TI,Coordenador,18,7029.02,7758.32,54,Outro,Graduação,Divorciado,4,30,33.6,1,56,1
87,Vendas,Analista,7,6223.81,4733.5,47,Feminino,Ensino Médio,Viúvo,0,44,44.8,1,17,1
88,Marketing,Gerente,4,8077.21,6631.22,52,Masculino,Graduação,Casado,0,30,42.6,1,50,0
89,TI,Assistente,5,4612.16,3496.6,28,Outro,Pós-graduação,Casado,5,44,43.6,3,32,1
90,RH,Gerente,9,8342.37,7592.91,61,Outro,Graduação,Casado,0,40,4.1,1,38,0
91,TI,Analista,6,5932.64,4230.24,37,Outro,Graduação,Casado,2,30,6.8,1,12,0
92,Financeiro,Assistente,9,4732.41,3191.78,50,Masculino,Graduação,Solteiro,0,30,40.2,1,39,1
93,Operações,Gerente,7,7598.2,7548.45,30,Masculino,Ensino Médio,Viúvo,3,36,43.0,3,48,0
94,Financeiro,Gerente,9,6851.38,8381.62,18,Feminino,Graduação,Solteiro,4,36,19.9,1,28,1
95,Operações,Coordenador,13,6591.17,7831.98,57,Outro,Ensino Médio,Viúvo,4,36,38.5,2,44,1
96,TI,Coordenador,5,6353.84,5172.7,20,Outro,Pós-graduação,Divorciado,3,44,43.8,1,54,1
97,Vendas,Coordenador,20,6049.68,9576.49,44,Masculino,Graduação,Viúvo,3,36,29.7,2,6,0
98,Operações,Coordenador,3,6738.45,4586.82,34,Masculino,Ensino Médio,Casado,2,30,25.9,4,13,1
99,TI,Assistente,4,5056.51,3136.9,55,Masculino,Graduação,Viúvo,2,36,3.7,1,18,1
100,Marketing,Analista,8,6843.24,4605.01,36,Outro,Mestrado,Divorciado,4,30,27.2,2,12,0
101,Operações,Assistente,2,4643.58,2312.04,39,Outro,Mestrado,Casado,1,30,36.6,2,26,1
102,Operações,Coordenador,4,7633.6,5069.31,47,Feminino,Ensino Médio,Solteiro,5,36,17.2,2,14,0
103,Financeiro,Gerente,4,7457.65,6550.84,63,Outro,Mestrado,Solteiro,0,40,9.4,2,41,1
104,Vendas,Assistente,7,4845.78,3833.45,41,Feminino,Mestrado,Divorciado,0,40,36.7,3,46,1
105,Financeiro,Analista,4,5706.91,3658.26,59,Masculino,Mestrado,Solteiro,5,30,13.5,1,20,1
106,Operações,Gerente,15,7395.06,9923.56,36,Outro,Mestrado,Casado,2,36,3.6,4,44,0
107,RH,Gerente,5,7194.78,6510.63,55,Masculino,Ensino Médio,Casado,1,36,15.5,3,19,0
108,RH,Assistente,1,3901.4,2222.38,42,Feminino,Mestrado,Casado,4,44,14.9,4,39,0
109,Financeiro,Analista,0,5873.77,3000.0,36,Feminino,Mestrado,Viúvo,0,30,31.9,1,53,1
110,RH,Gerente,14,7537.53,9634.56,50,Masculino,Ensino Médio,Divorciado,3,40,6.3,1,29,0
111,RH,Gerente,12,7696.91,8175.6,64,Masculino,Graduação,Solteiro,5,36,2.1,1,48,1
112,Financeiro,Coordenador,8,6020.12,6185.66,20,Outro,Ensino Médio,Divorciado,3,30,30.4,4,32,0
113,Operações,Analista,2,6046.05,3418.17,34,Masculino,Doutorado,Divorciado,0,44,46.0,4,15,1
114,Financeiro,Coordenador,6,5483.13,5472.95,53,Outro,Mestrado,Solteiro,4,44,25.1,4,8,1
115,RH,Assistente,15,4623.14,3968.81,26,Feminino,Doutorado,Solteiro,0,44,16.3,3,33,0
116,Marketing,Assistente,2,4484.46,2403.2,34,Masculino,Ensino Médio,Solteiro,2,36,20.9,2,45,1
117,TI,Analista,10,6124.93,5840.32,35,Masculino,Ensino Médio,Viúvo,0,40,25.1,3,7,1
118,TI,Analista,8,5618.37,4954.84,27,Feminino,Ensino Médio,Viúvo,5,44,2.0,4,30,1
119,Marketing,Coordenador,3,6761.92,4379.22,37,Outro,Doutorado,Solteiro,1,44,2.6,1,50,1
120,Marketing,Gerente,7,8690.48,7929.7,43,Outro,Mestrado,Casado,5,40,36.9,3,40,0
121,RH,Gerente,13,6900.54,8919.47,57,Outro,Pós-graduação,Viúvo,0,36,19.8,4,41,0
122,Vendas,Coordenador,9,7093.01,5410.4,50,Outro,Graduação,Divorciado,4,44,25.5,4,21,0
123,TI,Gerente,1,7855.56,6296.03,51,Masculino,Graduação,Solteiro,5,40,41.9,3,48,0
124,Marketing,Analista,7,5527.14,4439.66,61,Masculino,Doutorado,Divorciado,1,36,26.9,3,8,0
125,RH,Gerente,9,6373.3,7024.28,47,Masculino,Ensino Médio,Viúvo,2,40,18.8,1,53,1
126,Operações,Analista,0,6243.03,3000.0,34,Masculino,Graduação,Casado,2,40,41.1,2,51,1
127,TI,Analista,15,6005.42,5314.55,60,Feminino,Pós-graduação,Divorciado,5,36,49.3,2,14,0
128,Marketing,Analista,19,6063.86,5374.31,62,Masculino,Graduação,Casado,4,40,31.1,3,39,1
129,RH,Coordenador,14,5840.24,5850.15,29,Feminino,Ensino Médio,Viúvo,4,36,18.1,3,1,0
130,Vendas,Assistente,11,4348.42,4668.01,49,Masculino,Doutorado,Viúvo,5,44,4.8,2,13,1
131,Marketing,Gerente,14,7102.5,7635.49,57,Outro,Mestrado,Casado,4,40,18.4,4,26,1
132,RH,Assistente,13,4417.5,5577.19,25,Outro,Ensino Médio,Solteiro,3,30,40.4,3,34,0
133,Marketing,Analista,1,5878.53,3132.87,57,Outro,Doutorado,Solteiro,0,40,30.9,2,44,1
134,Financeiro,Assistente,5,4521.98,2764.42,54,Masculino,Mestrado,Solteiro,0,30,15.5,3,44,1
135,TI,Assistente,13,5090.78,3924.47,34,Outro,Ensino Médio,Viúvo,1,36,33.0,3,34,1
136,Marketing,Analista,11,5130.8,5705.33,46,Masculino,Pós-graduação,Solteiro,2,44,40.7,2,10,0
137,Vendas,Gerente,10,7848.86,7866.85,59,Feminino,Graduação,Solteiro,3,44,34.4,1,43,1
138,RH,Gerente,11,7099.11,9204.39,32,Feminino,Doutorado,Casado,1,40,29.7,1,1,1
139,Operações,Gerente,14,8284.21,7642.37,42,Masculino,Mestrado,Divorciado,4,36,28.4,4,50,1
140,Financeiro,Analista,12,6019.38,5348.59,65,Feminino,Mestrado,Casado,2,40,7.0,2,40,1
141,TI,Assistente,5,4505.29,2938.19,19,Outro,Graduação,Viúvo,5,44,45.8,1,34,1
142,Marketing,Assistente,15,4878.31,4489.36,46,Outro,Pós-graduação,Solteiro,5,44,47.9,1,17,0
143,Vendas,Assistente,4,4924.55,2737.26,55,Outro,Mestrado,Divorciado,0,36,5.7,2,43,0
144,Financeiro,Analista,14,5769.84,5459.29,45,Outro,Graduação,Divorciado,4,36,3.0,1,28,0
145,Marketing,Assistente,20,4989.11,7136.25,56,Outro,Doutorado,Divorciado,3,40,15.2,3,27,1
146,Vendas,Assistente,8,4059.18,3870.07,59,Masculino,Mestrado,Divorciado,4,36,26.5,2,56,0
147,RH,Analista,14,5745.1,5530.98,26,Feminino,Pós-graduação,Divorciado,4,40,37.4,4,37,1
148,RH,Assistente,18,5669.69,5017.12,35,Outro,Ensino Médio,Solteiro,2,44,5.9,2,17,0
149,TI,Assistente,16,5130.6,5743.68,28,Masculino,Ensino Médio,Viúvo,2,40,22.4,1,3,1
150,RH,Analista,12,6102.83,5741.65,27,Feminino,Pós-graduação,Solteiro,5,36,11.7,1,37,0
151,Financeiro,Assistente,13,5182.38,5198.6,62,Outro,Mestrado,Viúvo,3,44,38.3,4,34,1
152,Vendas,Assistente,8,4941.53,3211.03,63,Outro,Mestrado,Solteiro,5,36,36.3,4,49,0
153,RH,Assistente,3,4044.8,2404.72,31,Masculino,Ensino Médio,Solteiro,5,44,15.8,3,20,0
154,Financeiro,Assistente,19,4557.86,5696.53,55,Masculino,Ensino Médio,Casado,1,40,1.7,2,27,0
155,TI,Assistente,2,4527.62,2210.14,28,Feminino,Pós-graduação,Divorciado,3,36,35.0,3,12,1
156,TI,Coordenador,8,6657.29,6369.81,22,Masculino,Graduação,Divorciado,0,44,41.2,4,34,0
157,Marketing,Gerente,11,8101.57,9265.2,25,Outro,Ensino Médio,Viúvo,5,30,23.4,2,38,0
158,Financeiro,Coordenador,14,6790.25,5572.68,36,Masculino,Mestrado,Viúvo,4,30,44.7,1,56,0
159,Vendas,Coordenador,12,6617.73,7143.69,43,Feminino,Mestrado,Divorciado,4,30,39.4,2,18,1
160,TI,Coordenador,8,6410.92,5608.28,52,Outro,Graduação,Solteiro,1,30,2.6,4,6,1
161,Financeiro,Coordenador,17,6668.77,7023.99,48,Feminino,Ensino Médio,Solteiro,5,44,37.8,3,58,0
162,Financeiro,Assistente,10,4953.55,3729.48,41,Feminino,Pós-graduação,Divorciado,4,44,11.9,2,28,1
163,Financeiro,Assistente,9,4801.75,3211.68,30,Feminino,Pós-graduação,Casado,2,40,15.8,2,1,0
164,RH,Gerente,14,6573.19,8062.79,33,Feminino,Pós-graduação,Solteiro,1,40,15.2,1,1,1
165,TI,Assistente,13,4489.85,3855.67,36,Feminino,Mestrado,Divorciado,3,44,38.5,2,49,0
166,TI,Coordenador,3,6428.04,4356.35,41,Masculino,Graduação,Viúvo,0,44,48.6,2,56,1
167,Operações,Assistente,20,4803.77,4873.14,46,Feminino,Mestrado,Viúvo,2,44,42.3,2,11,1
168,RH,Analista,13,6203.88,5004.7,51,Feminino,Mestrado,Casado,0,30,28.9,4,28,1
169,Marketing,Analista,18,4937.42,5655.1,55,Feminino,Pós-graduação,Casado,4,36,5.6,4,39,0
170,Vendas,Assistente,16,4522.85,4349.41,34,Feminino,Ensino Médio,Casado,2,44,29.6,3,2,0
171,RH,Gerente,8,6482.5,8268.32,24,Outro,Ensino Médio,Solteiro,5,44,19.7,1,31,0
172,TI,Assistente,2,4916.88,2296.65,32,Outro,Mestrado,Viúvo,3,30,5.0,3,16,0
173,TI,Assistente,13,4733.76,4888.25,42,Feminino,Graduação,Casado,4,44,24.6,2,57,0
174,TI,Assistente,20,4678.02,7154.23,26,Outro,Pós-graduação,Solteiro,2,44,46.8,2,41,0
175,Operações,Gerente,5,6554.8,7166.38,56,Feminino,Pós-graduação,Viúvo,1,30,3.7,1,55,1
176,Operações,Gerente,13,8378.57,8833.64,44,Feminino,Doutorado,Casado,0,44,18.7,3,25,0
177,Operações,Assistente,15,4966.79,5557.26,18,Masculino,Mestrado,Viúvo,1,40,37.3,3,10,0
178,Operações,Analista,15,5490.26,5029.04,52,Masculino,Graduação,Solteiro,5,44,42.1,3,54,0
179,Operações,Assistente,6,4620.14,2609.68,40,Masculino,Doutorado,Solteiro,2,44,49.8,4,4,1
180,Financeiro,Coordenador,11,6682.84,5625.97,24,Masculino,Ensino Médio,Viúvo,2,36,30.5,1,18,0
181,Marketing,Assistente,20,4613.52,5508.99,65,Outro,Pós-graduação,Viúvo,5,30,33.6,3,47,0
182,Marketing,Coordenador,6,5960.37,4946.23,39,Masculino,Graduação,Casado,1,44,16.3,4,58,0
183,TI,Assistente,14,5055.93,6100.51,34,Outro,Graduação,Viúvo,0,30,9.7,3,0,0
184,Vendas,Gerente,12,7682.32,7309.93,63,Masculino,Mestrado,Viúvo,0,44,34.2,3,5,1
185,Operações,Assistente,6,5139.74,3548.42,61,Outro,Graduação,Solteiro,0,36,37.9,1,51,0
186,Financeiro,Coordenador,0,6342.2,4000.0,29,Outro,Ensino Médio,Divorciado,5,40,46.5,1,56,0
187,Financeiro,Gerente,2,8569.81,6227.09,58,Outro,Pós-graduação,Viúvo,3,44,15.5,4,49,0
188,RH,Coordenador,5,6287.2,4506.15,43,Feminino,Pós-graduação,Divorciado,1,30,13.4,2,43,0
189,Marketing,Coordenador,2,7248.78,4302.88,55,Outro,Graduação,Solteiro,2,36,17.0,1,14,0
190,TI,Coordenador,7,6745.26,5546.62,24,Feminino,Graduação,Viúvo,2,44,42.4,1,26,0
191,Financeiro,Coordenador,20,6245.66,9422.17,20,Masculino,Ensino Médio,Divorciado,2,40,34.9,3,8,1
192,TI,Analista,11,5713.33,6092.21,65,Feminino,Mestrado,Viúvo,2,40,20.7,1,0,0
193,Financeiro,Assistente,18,4844.24,6398.62,23,Masculino,Doutorado,Casado,1,30,16.5,2,27,0
194,Marketing,Gerente,20,8121.29,10542.28,58,Masculino,Doutorado,Divorciado,5,36,44.5,2,0,1
195,Financeiro,Assistente,0,5281.72,2000.0,53,Outro,Mestrado,Solteiro,3,36,18.1,4,48,1
196,Financeiro,Coordenador,12,6610.38,6373.17,64,Masculino,Graduação,Divorciado,0,40,10.1,3,53,0
197,Operações,Gerente,8,6453.43,7404.11,42,Feminino,Pós-graduação,Casado,3,40,5.1,4,47,0
198,Marketing,Gerente,6,8484.93,7193.86,43,Feminino,Mestrado,Viúvo,4,44,9.0,2,10,0
199,RH,Coordenador,15,7048.18,7926.73,21,Feminino,Doutorado,Solteiro,3,40,42.7,2,12,1
200,Operações,Coordenador,9,7425.44,5076.59,36,Outro,Graduação,Solteiro,2,36,38.0,4,25,1
