ID,Departamento,Cargo,TempoEmpresa,SalarioBase,BonusAnual,Idade,Genero,Escolaridade,EstadoCivil,Dependentes,CargaHorariaSemanal,DistanciaTrabalho_km,IdiomasFalados,FeriasAcumuladas_dias,PossuiPlanoSaude
201,Financeiro,Coordenador,6,6973.32,4708.87,48,Feminino,Doutorado,Divorciado,5,40,41.9,1,4,0
202,Vendas,Analista,15,6666.6,6147.87,45,Feminino,Doutorado,Viúvo,5,36,48.3,3,40,1
203,Marketing,Gerente,18,8134.02,8867.37,64,Masculino,Mestrado,Casado,5,36,3.0,3,4,0
204,Financeiro,Analista,2,7035.84,3559.93,42,Feminino,Doutorado,Divorciado,2,30,46.9,1,27,1
205,Marketing,Gerente,18,7438.62,10522.3,44,Masculino,Mestrado,Solteiro,4,40,25.1,4,58,1
206,Vendas,Assistente,7,5160.97,3150.88,30,Feminino,Graduação,Solteiro,1,36,3.3,2,32,0
207,Operações,Assistente,12,4776.76,5046.24,19,Masculino,Mestrado,Divorciado,5,36,16.7,2,53,0
208,RH,Coordenador,0,6963.34,4000.0,24,Outro,Pós-graduação,Casado,0,40,33.5,2,38,0
209,Operações,Assistente,0,4503.41,2000.0,27,Feminino,Pós-graduação,Divorciado,0,44,32.8,2,33,0
210,Operações,Assistente,11,5021.2,3117.59,65,Masculino,Doutorado,Divorciado,3,36,34.0,3,45,0
211,TI,Analista,9,5898.95,4154.4,37,Feminino,Mestrado,Viúvo,5,30,39.0,4,37,1
212,RH,Assistente,11,4831.51,3291.06,47,Masculino,Ensino Médio,Viúvo,4,40,43.4,2,34,1
213,Financeiro,Coordenador,12,6734.05,6664.78,24,Feminino,Graduação,Divorciado,1,40,24.4,4,20,1
214,Financeiro,Gerente,9,6731.97,8080.09,47,Feminino,Ensino Médio,Casado,1,30,23.0,4,12,0
215,TI,Assistente,15,5111.98,5769.04,33,Masculino,Ensino Médio,Casado,0,30,47.9,3,58,1
216,Financeiro,Analista,0,5825.39,3000.0,37,Masculino,Ensino Médio,Divorciado,0,30,37.0,2,58,1
217,Operações,Assistente,3,5103.67,2448.32,44,Feminino,Ensino Médio,Divorciado,2,40,26.5,4,52,0
218,Financeiro,Assistente,1,4355.5,2153.33,32,Outro,Mestrado,Viúvo,0,44,6.6,4,27,1
219,Marketing,Analista,6,5568.91,4720.74,55,Masculino,Doutorado,Solteiro,1,44,25.4,4,29,1
220,Marketing,Analista,12,5800.32,6454.33,50,Masculino,Ensino Médio,Casado,5,30,16.2,2,57,0
221,RH,Assistente,12,4540.24,3501.29,32,Outro,Pós-graduação,Viúvo,1,36,27.3,3,31,1
222,RH,Coordenador,15,6491.05,8109.14,22,Feminino,Ensino Médio,Viúvo,0,36,10.9,1,8,1
223,Operações,Analista,4,6228.49,3983.7,46,Feminino,Ensino Médio,Divorciado,4,40,48.0,4,56,1
224,Vendas,Coordenador,14,6002.42,6430.81,59,Feminino,Graduação,Casado,5,40,21.2,2,52,1
225,Vendas,Assistente,0,4835.62,2000.0,51,Feminino,Doutorado,Casado,1,40,2.6,4,20,0
226,TI,Analista,7,6027.49,5050.35,55,Outro,Doutorado,Casado,0,30,18.8,2,8,1
227,Operações,Analista,1,5666.62,3185.27,40,Feminino,Doutorado,Solteiro,0,40,22.0,4,12,1
228,Vendas,Assistente,4,5208.89,3045.11,26,Outro,Graduação,Viúvo,1,36,18.9,1,58,1
229,RH,Coordenador,6,5888.22,5556.77,38,Feminino,Ensino Médio,Divorciado,3,30,34.2,3,49,0
230,Operações,Assistente,19,4960.01,5363.93,40,Masculino,Pós-graduação,Viúvo,4,36,9.1,3,42,0
231,Financeiro,Assistente,6,5010.05,2772.39,27,Feminino,Ensino Médio,Solteiro,1,44,41.2,2,37,1
232,Marketing,Gerente,8,6961.84,7461.69,61,Masculino,Doutorado,Viúvo,1,30,24.7,2,12,0
233,Marketing,Analista,11,5464.0,4860.55,25,Masculino,Mestrado,Solteiro,4,40,23.2,4,46,1
234,Marketing,Coordenador,19,6593.25,7387.74,49,Masculino,Graduação,Solteiro,2,30,10.0,4,27,1
235,RH,Coordenador,9,6753.76,5491.35,21,Feminino,Pós-graduação,Solteiro,0,36,42.7,3,38,0
236,RH,Analista,3,6730.86,3401.45,27,Feminino,Doutorado,Casado,2,40,2.9,4,41,1
237,Marketing,Gerente,19,6386.43,8279.09,38,Feminino,Mestrado,Divorciado,2,40,22.3,1,23,0
238,Vendas,Gerente,13,8482.99,7796.36,28,Feminino,Mestrado,Casado,2,36,3.1,1,2,0
239,Financeiro,Gerente,10,6740.42,7462.87,29,Feminino,Pós-graduação,Casado,5,36,22.7,4,52,1
240,RH,Assistente,4,4998.91,2897.84,52,Feminino,Ensino Médio,Solteiro,4,36,25.0,4,6,0
241,Operações,Analista,0,7287.85,3000.0,59,Outro,Mestrado,Viúvo,3,36,29.0,4,18,1
242,Financeiro,Gerente,0,7204.9,6000.0,47,Masculino,Doutorado,Casado,0,40,30.4,4,41,0
243,TI,Assistente,18,4797.03,5175.82,47,Masculino,Ensino Médio,Divorciado,4,30,26.2,3,36,1
244,Vendas,Analista,18,6328.6,7772.24,27,Outro,Graduação,Viúvo,3,44,32.8,4,44,1
245,Vendas,Coordenador,14,5109.23,5819.05,55,Masculino,Mestrado,Divorciado,2,36,21.0,3,59,0
246,RH,Coordenador,6,6575.74,5137.63,25,Feminino,Pós-graduação,Viúvo,1,30,42.1,1,32,1
247,Marketing,Analista,11,5341.27,4257.41,54,Feminino,Pós-graduação,Casado,4,36,5.4,3,8,1
248,Operações,Gerente,15,7319.34,8428.27,19,Masculino,Pós-graduação,Divorciado,2,30,38.9,3,36,0
249,Marketing,Gerente,7,7851.98,8028.14,59,Feminino,Mestrado,Viúvo,3,30,37.7,1,20,0
250,Financeiro,Coordenador,19,6857.82,7014.28,64,Masculino,Pós-graduação,Divorciado,0,36,35.8,1,31,1
251,Operações,Assistente,18,5258.91,3975.72,52,Outro,Mestrado,Divorciado,1,36,18.9,2,25,0
252,Financeiro,Coordenador,15,6300.72,7055.65,41,Outro,Doutorado,Viúvo,1,40,18.7,4,28,0
253,Financeiro,Assistente,11,4647.61,5150.99,21,Feminino,Mestrado,Casado,3,36,12.3,4,51,1
254,Marketing,Gerente,14,7365.27,8999.99,49,Outro,Pós-graduação,Solteiro,3,40,48.1,2,50,1
255,Operações,Analista,12,6614.74,6551.24,62,Masculino,Graduação,Solteiro,4,44,20.0,4,33,0
256,Financeiro,Analista,2,6187.32,3471.67,44,Feminino,Doutorado,Casado,4,30,29.8,3,33,1
257,RH,Assistente,9,4531.82,4000.78,50,Feminino,Ensino Médio,Viúvo,3,36,25.9,4,21,1
258,RH,Assistente,3,4199.18,2733.41,35,Feminino,Mestrado,Divorciado,2,36,20.9,4,34,0
259,Marketing,Assistente,4,4540.75,3002.19,30,Masculino,Pós-graduação,Divorciado,2,36,23.0,1,33,1
260,Vendas,Assistente,5,5219.19,2789.78,63,Outro,Ensino Médio,Divorciado,4,36,17.7,2,1,0
261,Vendas,Analista,14,6793.94,5216.19,44,Masculino,Doutorado,Solteiro,5,40,46.3,4,46,1
262,Marketing,Assistente,14,4644.59,5623.54,55,Masculino,Doutorado,Casado,4,44,40.9,1,13,1
263,TI,Assistente,18,4898.68,4786.19,32,Outro,Ensino Médio,Casado,1,36,31.9,1,22,1
264,Financeiro,Coordenador,18,5375.78,6202.41,44,Feminino,Graduação,Casado,1,36,1.1,3,20,1
265,RH,Assistente,2,4835.35,2330.69,60,Outro,Doutorado,Viúvo,0,40,10.9,3,47,1
266,Financeiro,Analista,13,5636.59,4781.15,60,Outro,Graduação,Casado,5,36,5.8,4,25,0
267,Operações,Assistente,17,4394.41,4099.52,53,Outro,Ensino Médio,Viúvo,2,40,26.6,1,36,0
268,Financeiro,Coordenador,16,6815.65,6999.55,54,Masculino,Ensino Médio,Casado,3,30,36.5,4,51,1
269,Vendas,Analista,13,6385.19,6687.94,27,Feminino,Ensino Médio,Casado,5,30,19.5,1,14,0
270,Financeiro,Gerente,14,7685.68,10063.56,27,Masculino,Ensino Médio,Divorciado,0,30,29.9,1,56,0
271,TI,Gerente,4,7888.7,7174.49,25,Outro,Mestrado,Casado,5,40,38.0,3,5,1
272,Marketing,Gerente,9,8088.1,8125.2,58,Masculino,Ensino Médio,Solteiro,1,44,31.6,2,49,0
273,Financeiro,Analista,0,6028.66,3000.0,46,Masculino,Pós-graduação,Casado,5,40,37.8,4,0,1
274,Marketing,Assistente,6,4765.98,3322.62,62,Feminino,Graduação,Casado,3,44,14.2,2,57,0
275,Marketing,Assistente,13,4696.02,3497.12,65,Outro,Pós-graduação,Casado,5,36,36.9,4,54,0
276,Operações,Analista,20,6270.38,7865.22,32,Feminino,Ensino Médio,Solteiro,2,36,47.4,3,35,1
277,Marketing,Assistente,7,4444.21,3007.6,18,Feminino,Pós-graduação,Casado,3,30,22.3,3,5,0
278,TI,Coordenador,11,6515.68,6045.47,18,Masculino,Graduação,Viúvo,1,40,23.4,3,25,0
279,Marketing,Assistente,5,4665.5,2514.72,36,Masculino,Pós-graduação,Divorciado,1,30,28.5,2,4,1
280,Marketing,Assistente,6,4997.98,3046.99,19,Outro,Mestrado,Casado,1,36,45.8,1,5,0
281,Financeiro,Analista,1,5579.66,3170.25,43,Feminino,Ensino Médio,Casado,2,44,16.7,3,31,0
282,Vendas,Coordenador,6,6564.39,5466.24,65,Feminino,Pós-graduação,Divorciado,1,30,35.1,3,54,1
283,TI,Gerente,1,8424.19,6229.71,19,Outro,Doutorado,Casado,0,40,2.1,1,29,1
284,Financeiro,Gerente,4,7825.91,6778.25,58,Outro,Graduação,Solteiro,2,40,35.5,3,26,0
285,Marketing,Coordenador,15,6955.8,7075.78,45,Outro,Mestrado,Casado,1,30,34.3,4,13,0
286,Marketing,Analista,13,6156.91,4856.44,45,Outro,Mestrado,Viúvo,4,30,30.0,2,11,1
287,RH,Assistente,4,4638.95,2733.45,41,Outro,Graduação,Divorciado,5,36,37.6,3,36,1
288,Operações,Assistente,9,4620.92,3232.38,51,Feminino,Mestrado,Divorciado,3,44,32.3,1,5,1
289,Vendas,Gerente,20,6923.21,9711.67,28,Masculino,Graduação,Casado,5,30,38.5,4,21,0
290,Marketing,Coordenador,17,5896.43,6072.86,47,Outro,Ensino Médio,Divorciado,1,44,28.7,2,36,0
291,Marketing,Assistente,16,4826.49,3844.73,49,Masculino,Ensino Médio,Solteiro,1,36,34.3,1,34,0
292,Financeiro,Gerente,3,7961.57,6690.92,35,Outro,Ensino Médio,Solteiro,2,36,29.7,2,36,1
293,Operações,Assistente,14,5003.53,4058.89,41,Outro,Doutorado,Casado,1,40,21.6,4,22,1
294,Operações,Assistente,19,5113.01,6627.84,53,Outro,Ensino Médio,Solteiro,5,44,9.5,4,18,1
295,RH,Analista,2,5289.12,3349.49,41,Outro,Mestrado,Casado,2,40,27.1,3,41,0
296,Financeiro,Assistente,13,4485.3,3530.75,65,Masculino,Graduação,Divorciado,1,40,32.1,4,42,0
297,Vendas,Coordenador,8,6711.5,5737.56,43,Feminino,Pós-graduação,Divorciado,0,30,49.7,1,39,0
298,Financeiro,Analista,8,6062.5,4398.84,22,Feminino,Graduação,Divorciado,4,30,42.7,2,26,1
299,Operações,Assistente,20,4120.73,4363.78,37,Feminino,Mestrado,Viúvo,3,40,4.8,3,1,0
300,RH,Gerente,8,6873.86,8050.02,29,Outro,Pós-graduação,Viúvo,4,36,26.2,3,35,1
301,TI,Coordenador,20,6037.89,9567.15,26,Feminino,Graduação,Viúvo,0,44,13.6,3,57,0
302,Marketing,Gerente,10,7655.4,8216.11,31,Feminino,Mestrado,Solteiro,2,44,37.1,4,51,1
303,Marketing,Coordenador,16,5787.17,7807.8,33,Outro,Ensino Médio,Casado,3,44,40.0,1,14,0
304,Vendas,Assistente,18,4982.2,7390.95,31,Outro,Doutorado,Casado,0,36,14.1,1,50,1
305,TI,Gerente,2,7326.93,6326.65,33,Masculino,Mestrado,Solteiro,5,30,34.1,4,22,0
306,TI,Assistente,5,4866.41,3398.16,59,Outro,Mestrado,Divorciado,2,30,40.5,4,23,1
307,TI,Assistente,3,4761.55,2854.23,18,Outro,Pós-graduação,Solteiro,5,40,4.5,4,44,0
308,Financeiro,Assistente,11,5132.44,4496.25,21,Masculino,Mestrado,Viúvo,3,30,1.0,1,30,0
309,RH,Assistente,0,4617.76,2000.0,18,Feminino,Graduação,Solteiro,0,36,49.9,2,10,1
310,Operações,Assistente,16,4716.46,5524.61,32,Feminino,Doutorado,Solteiro,2,36,26.1,4,40,0
311,Operações,Assistente,2,5352.91,2548.77,20,Outro,Graduação,Solteiro,1,40,38.3,1,46,0
312,TI,Analista,15,6497.63,7095.64,38,Outro,Pós-graduação,Solteiro,1,44,37.5,1,58,0
313,Marketing,Assistente,16,4617.24,6377.08,52,Feminino,Mestrado,Casado,5,44,39.8,1,42,1
314,Operações,Assistente,7,5601.9,3533.09,62,Outro,Ensino Médio,Viúvo,5,36,40.2,2,24,1
315,RH,Analista,2,5853.81,3413.68,56,Masculino,Ensino Médio,Divorciado,1,44,3.3,2,44,1
316,Financeiro,Coordenador,4,6633.76,4775.64,45,Outro,Ensino Médio,Solteiro,0,30,11.0,2,25,0
317,TI,Gerente,7,7852.99,6946.75,22,Feminino,Mestrado,Viúvo,5,36,49.6,4,16,0
318,Financeiro,Analista,13,6044.13,6096.53,46,Feminino,Doutorado,Divorciado,3,30,42.3,4,39,0
319,Marketing,Gerente,15,8419.84,8651.92,59,Masculino,Ensino Médio,Divorciado,4,30,3.2,2,49,0
320,Marketing,Gerente,15,7752.51,7618.12,36,Feminino,Mestrado,Viúvo,0,40,17.5,3,18,1
321,RH,Coordenador,2,6596.36,4340.61,49,Masculino,Doutorado,Casado,0,44,12.8,3,30,1
322,Financeiro,Coordenador,9,6364.86,6106.09,40,Masculino,Ensino Médio,Casado,4,40,13.7,4,44,0
323,TI,Analista,19,5872.86,8421.01,48,Outro,Graduação,Divorciado,0,36,28.7,3,30,0
324,RH,Coordenador,5,6764.09,4514.19,40,Masculino,Mestrado,Viúvo,1,36,35.5,1,41,1
325,Marketing,Gerente,9,7566.14,7250.59,45,Feminino,Pós-graduação,Casado,4,40,34.9,2,36,0
326,TI,Gerente,10,6368.94,7908.57,19,Outro,Doutorado,Solteiro,2,30,42.0,1,26,0
327,RH,Analista,9,5830.91,4174.81,36,Feminino,Ensino Médio,Solteiro,5,30,35.1,1,10,0
328,Financeiro,Analista,2,5634.17,3549.6,38,Outro,Graduação,Casado,0,36,49.2,3,41,0
329,TI,Assistente,14,4523.8,5531.83,36,Outro,Ensino Médio,Solteiro,2,36,48.3,1,12,0
330,Financeiro,Assistente,0,4402.13,2000.0,36,Masculino,Ensino Médio,Viúvo,0,40,34.5,2,50,0
331,Operações,Gerente,15,7773.27,8998.7,58,Feminino,Pós-graduação,Viúvo,4,44,41.7,4,52,1
332,RH,Gerente,17,7752.82,9213.92,32,Masculino,Ensino Médio,Divorciado,4,30,28.9,1,31,1
333,Vendas,Analista,15,6402.78,5848.48,43,Feminino,Pós-graduação,Viúvo,3,40,6.9,3,36,1
334,Financeiro,Analista,9,6437.11,4949.31,41,Outro,Graduação,Solteiro,2,30,46.5,3,25,0
335,TI,Assistente,19,4722.9,5343.96,65,Feminino,Pós-graduação,Viúvo,4,44,5.5,1,1,1
336,Operações,Gerente,0,7986.42,6000.0,29,Masculino,Mestrado,Divorciado,4,36,26.6,3,12,0
337,RH,Coordenador,3,6762.99,4397.24,42,Masculino,Doutorado,Viúvo,2,44,5.7,2,48,1
338,Vendas,Gerente,11,7289.04,9240.03,20,Feminino,Doutorado,Casado,3,44,26.9,1,25,1
339,Vendas,Analista,6,5812.4,4458.96,44,Masculino,Ensino Médio,Solteiro,3,44,8.6,1,32,1
340,RH,Assistente,2,5028.55,2331.53,38,Outro,Doutorado,Casado,1,30,42.9,3,3,0
341,TI,Gerente,12,7374.38,9000.36,32,Masculino,Doutorado,Viúvo,2,44,49.8,1,17,1
342,Marketing,Analista,19,6022.24,7467.52,56,Outro,Ensino Médio,Solteiro,0,36,14.5,1,21,0
343,Marketing,Gerente,3,7631.09,6544.29,46,Feminino,Pós-graduação,Solteiro,1,30,25.8,3,33,0
344,Vendas,Gerente,9,7149.82,7455.04,44,Feminino,Mestrado,Casado,2,40,28.2,3,20,0
345,TI,Analista,8,6810.05,4076.23,20,Outro,Pós-graduação,Divorciado,2,30,46.0,1,47,0
346,Operações,Gerente,9,8503.67,7238.23,55,Feminino,Doutorado,Viúvo,1,40,8.1,2,33,0
347,TI,Assistente,12,5374.43,4559.34,65,Masculino,Doutorado,Viúvo,0,30,29.6,2,32,0
348,Financeiro,Analista,6,5228.76,4625.41,59,Masculino,Pós-graduação,Viúvo,0,44,38.0,2,37,0
349,Operações,Coordenador,3,6779.02,4629.32,19,Feminino,Doutorado,Viúvo,2,40,22.2,2,33,0
350,Operações,Assistente,20,5214.13,6366.91,44,Masculino,Ensino Médio,Solteiro,4,44,10.6,2,23,0
351,Vendas,Assistente,12,5102.88,4918.65,59,Masculino,Doutorado,Divorciado,3,40,2.5,4,23,1
352,Vendas,Assistente,7,4566.64,4060.27,35,Masculino,Mestrado,Casado,5,36,33.7,1,48,1
353,Operações,Gerente,3,7514.9,6397.71,48,Masculino,Doutorado,Viúvo,4,36,14.0,2,42,1
354,Marketing,Analista,7,5426.63,4361.51,34,Outro,Pós-graduação,Viúvo,1,36,44.4,3,28,0
355,RH,Gerente,11,7132.59,8332.79,64,Masculino,Mestrado,Casado,2,40,38.3,4,44,1
356,TI,Analista,11,5755.59,4353.27,32,Feminino,Ensino Médio,Viúvo,2,36,27.9,4,33,1
357,Marketing,Gerente,15,8089.62,7833.12,55,Feminino,Ensino Médio,Casado,2,36,18.3,4,49,1
358,Operações,Coordenador,0,6640.37,4000.0,27,Feminino,Ensino Médio,Casado,0,44,11.0,4,38,0
359,Vendas,Gerente,20,6901.12,8867.65,52,Outro,Doutorado,Divorciado,4,36,11.5,2,17,0
360,Operações,Gerente,16,7782.42,10322.49,38,Masculino,Mestrado,Viúvo,4,30,35.0,3,10,1
361,Marketing,Assistente,8,4782.59,3902.59,59,Outro,Ensino Médio,Viúvo,5,44,3.8,1,33,0
362,RH,Gerente,7,8338.91,7093.32,56,Feminino,Ensino Médio,Divorciado,0,36,38.9,3,14,0
363,Financeiro,Gerente,15,7851.33,9644.29,31,Outro,Doutorado,Divorciado,5,44,16.5,4,13,0
364,RH,Assistente,18,4422.57,4036.18,43,Masculino,Ensino Médio,Solteiro,0,30,43.9,4,3,1
365,TI,Assistente,16,5195.86,4537.26,30,Masculino,Pós-graduação,Viúvo,4,30,28.0,4,50,0
366,Operações,Assistente,14,5088.3,5032.38,58,Feminino,Doutorado,Casado,3,30,40.3,2,21,1
367,RH,Gerente,15,6884.69,9775.44,26,Outro,Pós-graduação,Viúvo,0,30,37.2,1,34,1
368,Vendas,Assistente,15,4158.26,5004.22,59,Outro,Doutorado,Solteiro,0,44,29.7,1,19,1
369,Operações,Assistente,20,5136.4,6427.09,46,Feminino,Graduação,Solteiro,0,40,25.7,2,3,1
370,Operações,Gerente,2,8221.2,6470.24,39,Feminino,Pós-graduação,Divorciado,0,30,9.8,2,47,0
371,Marketing,Analista,18,5893.33,5774.49,35,Feminino,Graduação,Divorciado,3,44,13.2,3,23,1
372,Operações,Gerente,3,8439.72,6891.74,29,Feminino,Doutorado,Solteiro,0,30,23.6,4,55,0
373,TI,Coordenador,10,6359.85,5338.48,58,Masculino,Graduação,Casado,5,44,31.1,4,20,0
374,Marketing,Coordenador,4,6301.17,5116.28,56,Masculino,Pós-graduação,Casado,1,44,11.0,4,25,0
375,Vendas,Assistente,11,4551.32,4899.88,60,Outro,Ensino Médio,Divorciado,2,40,2.8,4,59,1
376,TI,Assistente,3,4796.45,2635.4,52,Feminino,Pós-graduação,Solteiro,2,30,10.4,4,26,1
377,RH,Assistente,3,4734.46,2349.07,60,Outro,Doutorado,Viúvo,3,44,25.5,2,37,1
378,Marketing,Coordenador,11,6829.79,5436.41,48,Feminino,Mestrado,Casado,2,40,3.4,3,43,1
379,RH,Coordenador,2,6589.07,4571.46,25,Outro,Graduação,Divorciado,5,44,2.8,4,27,1
380,Operações,Analista,20,5613.69,5939.8,41,Masculino,Doutorado,Viúvo,2,40,26.5,4,42,0
381,Marketing,Gerente,2,8149.84,6431.65,48,Feminino,Ensino Médio,Viúvo,0,40,41.6,3,53,1
382,Marketing,Assistente,18,4506.69,3933.16,50,Feminino,Doutorado,Divorciado,2,40,6.0,3,40,0
383,TI,Gerente,14,7413.06,7617.18,62,Masculino,Doutorado,Casado,2,36,11.1,3,32,0
384,Operações,Assistente,8,4813.27,3023.27,58,Outro,Pós-graduação,Casado,4,36,39.2,1,30,0
385,Marketing,Assistente,6,4782.05,3167.53,65,Feminino,Graduação,Viúvo,4,40,22.5,2,3,1
386,Financeiro,Assistente,5,4871.9,2908.78,31,Outro,Pós-graduação,Divorciado,5,44,42.6,3,34,1
387,Marketing,Analista,13,5938.41,4498.67,51,Masculino,Doutorado,Solteiro,2,44,36.4,1,52,0
388,Financeiro,Assistente,0,4492.28,2000.0,64,Feminino,Mestrado,Divorciado,5,40,15.1,2,36,0
389,Vendas,Coordenador,0,6373.51,4000.0,29,Outro,Pós-graduação,Solteiro,3,44,5.8,3,34,1
390,Vendas,Gerente,0,7890.39,6000.0,58,Outro,Ensino Médio,Solteiro,5,36,23.4,3,45,0
391,Marketing,Gerente,0,7482.91,6000.0,22,Feminino,Graduação,Solteiro,5,30,36.7,3,50,1
392,Vendas,Coordenador,13,5505.07,7082.22,53,Feminino,Doutorado,Solteiro,4,40,5.9,2,47,1
393,Financeiro,Coordenador,5,5330.5,5183.64,65,Outro,Mestrado,Viúvo,5,44,27.2,3,34,1
394,RH,Analista,8,5860.07,3890.17,49,Masculino,Graduação,Solteiro,3,36,22.2,4,42,0
395,Vendas,Coordenador,10,7223.49,6301.16,60,Outro,Doutorado,Viúvo,1,36,36.0,3,53,0
396,Financeiro,Coordenador,16,6815.61,8789.75,50,Feminino,Doutorado,Viúvo,3,30,23.9,2,48,1
397,Operações,Coordenador,13,7490.52,6838.97,65,Feminino,Pós-graduação,Solteiro,0,40,8.1,2,10,0
398,Vendas,Coordenador,18,6158.56,7182.1,31,Feminino,Mestrado,Viúvo,0,44,32.3,4,26,0
399,Operações,Gerente,5,7012.19,6678.21,54,Feminino,Ensino Médio,Viúvo,4,36,42.1,2,54,0
