ID,Departamento,Cargo,TempoEmpresa,SalarioBase,BonusAnual,Idade,Genero,Escolaridade,EstadoCivil,Dependentes,CargaHorariaSemanal,DistanciaTrabalho_km,IdiomasFalados,FeriasAcumuladas_dias,PossuiPlanoSaude
400,Vendas,Assistente,5,4499.87,3004.77,42,Masculino,Mestrado,Viúvo,1,30,34.5,1,15,0
401,Vendas,Coordenador,7,6885.81,6079.65,39,Masculino,Graduação,Divorciado,5,36,36.4,4,10,0
402,TI,Coordenador,20,7031.75,9551.06,40,Feminino,Graduação,Casado,2,36,14.9,4,58,1
403,Financeiro,Assistente,7,4674.91,3363.64,65,Outro,Graduação,Casado,1,36,14.7,3,0,1
404,RH,Gerente,17,7193.31,9514.61,52,Masculino,Graduação,Solteiro,2,36,6.8,4,23,0
405,RH,Assistente,15,4907.78,5508.63,33,Outro,Pós-graduação,Divorciado,5,36,40.0,2,55,0
406,Vendas,Coordenador,3,6976.35,4334.92,35,Masculino,Graduação,Viúvo,2,36,9.9,3,57,1
407,Operações,Analista,0,6087.64,3000.0,27,Masculino,Pós-graduação,Solteiro,3,40,31.1,1,48,1
408,RH,Analista,0,5952.58,3000.0,62,Masculino,Doutorado,Viúvo,4,30,30.3,1,44,0
409,Operações,Analista,10,5872.61,4331.2,58,Masculino,Doutorado,Casado,3,44,33.4,2,13,0
410,Financeiro,Assistente,20,4810.31,4745.98,21,Feminino,Ensino Médio,Solteiro,4,40,16.9,3,36,0
411,RH,Assistente,14,5473.32,4601.89,50,Feminino,Graduação,Casado,2,40,21.2,4,28,1
412,Operações,Coordenador,6,6556.26,5765.13,19,Outro,Mestrado,Casado,0,40,3.9,4,1,0
413,Marketing,Analista,19,6005.9,6189.2,54,Feminino,Graduação,Viúvo,4,36,36.4,2,15,0
414,Financeiro,Gerente,13,8622.16,9352.22,58,Masculino,Pós-graduação,Viúvo,3,40,31.0,4,42,0
415,Financeiro,Coordenador,5,6839.94,4753.24,39,Outro,Pós-graduação,Casado,5,30,16.3,2,23,0
416,Vendas,Gerente,14,6846.46,9502.25,62,Outro,Doutorado,Solteiro,4,36,19.1,3,7,1
417,Marketing,Assistente,9,4509.92,3519.8,55,Feminino,Graduação,Solteiro,0,44,3.5,3,20,0
418,RH,Gerente,20,8030.35,10597.52,36,Outro,Mestrado,Divorciado,2,36,21.1,2,19,0
419,Marketing,Analista,20,5977.75,8928.3,28,Outro,Graduação,Viúvo,0,44,10.0,4,3,1
420,Vendas,Analista,4,6558.14,3741.57,27,Outro,Mestrado,Casado,0,30,32.6,1,36,0
421,RH,Assistente,3,4425.15,2328.59,48,Masculino,Pós-graduação,Solteiro,0,40,2.2,3,57,1
422,Marketing,Gerente,4,8028.21,6865.9,51,Masculino,Graduação,Casado,1,30,36.2,3,15,1
423,RH,Gerente,10,7325.8,7355.59,64,Outro,Graduação,Casado,3,30,46.6,2,7,1
424,TI,Assistente,5,4723.11,2586.2,58,Masculino,Graduação,Casado,4,36,48.1,3,6,1
425,Financeiro,Coordenador,18,6707.33,6704.1,25,Masculino,Ensino Médio,Solteiro,2,36,38.9,2,59,1
426,RH,Assistente,2,4617.5,2373.87,45,Feminino,Pós-graduação,Divorciado,1,44,25.9,3,54,1
427,RH,Gerente,6,7600.7,7301.92,52,Masculino,Doutorado,Solteiro,2,44,36.6,4,27,0
428,Vendas,Assistente,9,4738.59,4604.29,60,Outro,Doutorado,Viúvo,3,44,2.1,1,29,1
429,Marketing,Gerente,14,7882.3,9033.85,57,Masculino,Mestrado,Solteiro,2,40,43.4,3,41,1
430,Operações,Analista,2,6411.29,3462.15,23,Feminino,Pós-graduação,Solteiro,4,44,21.0,4,12,1
431,Vendas,Analista,20,6240.73,8448.09,23,Outro,Mestrado,Solteiro,4,30,37.5,2,12,0
432,Operações,Gerente,10,7502.26,7645.87,37,Feminino,Ensino Médio,Divorciado,1,36,40.5,1,18,0
433,Vendas,Gerente,12,7487.44,8142.32,48,Masculino,Graduação,Solteiro,5,40,4.9,2,25,1
434,TI,Coordenador,20,7140.81,9200.58,51,Feminino,Ensino Médio,Casado,5,40,48.1,2,34,0
435,Marketing,Gerente,9,7673.0,8204.2,63,Outro,Pós-graduação,Viúvo,5,40,19.7,4,36,0
436,TI,Coordenador,1,6958.69,4145.28,19,Outro,Doutorado,Divorciado,1,44,21.0,1,28,0
437,Operações,Assistente,8,4928.14,4144.25,22,Masculino,Ensino Médio,Viúvo,3,36,15.5,3,47,0
438,Financeiro,Gerente,1,7300.03,6280.33,49,Feminino,Ensino Médio,Casado,5,44,39.3,2,5,1
439,Financeiro,Assistente,15,4979.89,4535.3,58,Outro,Graduação,Viúvo,0,44,20.7,2,36,0
440,Vendas,Coordenador,2,6849.1,4451.11,30,Outro,Pós-graduação,Divorciado,0,40,9.2,2,20,1
441,TI,Analista,12,5989.42,6181.33,47,Outro,Graduação,Solteiro,2,40,29.6,1,18,1
442,RH,Gerente,10,7023.17,8882.49,41,Feminino,Mestrado,Casado,0,36,14.7,3,17,0
443,Marketing,Coordenador,18,6548.71,7080.12,33,Feminino,Doutorado,Solteiro,3,44,45.9,1,58,1
444,RH,Analista,12,6737.34,6339.51,36,Masculino,Pós-graduação,Divorciado,1,44,47.7,1,13,0
445,RH,Gerente,14,7060.84,9213.32,27,Outro,Graduação,Divorciado,1,40,50.0,2,20,1
446,Operações,Coordenador,20,6553.24,7508.74,18,Outro,Doutorado,Solteiro,3,44,24.2,2,43,1
447,Marketing,Analista,13,5790.51,4808.72,21,Feminino,Doutorado,Viúvo,2,44,44.2,3,55,1
448,Marketing,Coordenador,0,6443.19,4000.0,55,Feminino,Mestrado,Viúvo,0,40,18.5,2,39,1
449,Financeiro,Assistente,10,4670.25,3530.43,51,Feminino,Mestrado,Divorciado,3,40,36.9,3,11,0
450,Vendas,Gerente,7,7903.38,7004.28,39,Outro,Mestrado,Solteiro,2,30,24.3,4,8,1
451,Vendas,Gerente,9,7762.48,7639.92,35,Masculino,Doutorado,Casado,4,30,49.3,4,48,0
452,Vendas,Analista,3,5831.44,3334.44,23,Outro,Mestrado,Solteiro,2,44,9.3,4,3,0
453,Operações,Gerente,4,6687.65,6966.51,31,Feminino,Mestrado,Casado,3,44,6.8,4,40,1
454,Operações,Coordenador,20,6770.75,7513.71,34,Outro,Pós-graduação,Divorciado,4,36,17.6,1,34,1
455,Financeiro,Coordenador,7,5850.62,5450.98,53,Outro,Doutorado,Casado,4,40,34.9,4,41,0
456,Marketing,Analista,11,5417.26,4859.57,33,Feminino,Graduação,Solteiro,0,36,35.3,1,34,0
457,RH,Gerente,10,7454.68,7874.39,42,Outro,Ensino Médio,Solteiro,2,44,22.6,1,54,0
458,RH,Assistente,6,4852.81,3654.92,45,Feminino,Ensino Médio,Solteiro,3,44,13.0,2,25,1
459,TI,Analista,17,4971.82,5680.28,33,Outro,Pós-graduação,Casado,2,36,14.3,2,50,0
460,Vendas,Assistente,9,4611.16,2966.92,51,Feminino,Graduação,Casado,1,36,31.9,3,30,0
461,RH,Gerente,15,7270.97,7701.2,51,Outro,Pós-graduação,Divorciado,3,36,21.4,4,52,0
462,Marketing,Coordenador,20,6232.11,9838.62,53,Masculino,Doutorado,Solteiro,0,40,19.6,3,2,1
463,RH,Assistente,7,5197.51,4010.22,30,Outro,Ensino Médio,Divorciado,5,36,34.2,4,25,0
464,TI,Coordenador,15,7017.49,7676.34,55,Feminino,Doutorado,Solteiro,0,44,10.9,2,55,1
465,Financeiro,Coordenador,1,6946.98,4215.08,27,Outro,Graduação,Divorciado,1,30,4.4,1,30,1
466,Marketing,Coordenador,16,6833.72,6848.37,48,Masculino,Ensino Médio,Casado,5,30,19.1,3,4,0
467,RH,Coordenador,10,7166.54,6234.8,46,Feminino,Mestrado,Viúvo,2,44,10.1,2,36,1
468,RH,Analista,20,5707.02,6279.94,48,Masculino,Graduação,Solteiro,5,44,36.4,3,44,0
469,Marketing,Gerente,17,7558.23,9637.77,57,Feminino,Pós-graduação,Solteiro,2,30,33.6,2,12,0
470,RH,Analista,6,6671.71,4259.3,58,Outro,Graduação,Casado,4,44,24.3,4,57,1
471,Financeiro,Analista,12,6152.09,6421.01,51,Masculino,Graduação,Divorciado,0,40,20.8,2,17,1
472,Financeiro,Assistente,5,4719.01,3263.27,32,Outro,Pós-graduação,Divorciado,5,44,1.1,2,39,0
473,Operações,Coordenador,20,6331.65,9405.4,21,Outro,Ensino Médio,Viúvo,1,30,47.2,1,20,1
474,Operações,Analista,19,5950.73,7905.28,27,Outro,Ensino Médio,Viúvo,3,30,44.6,1,56,1
475,Operações,Analista,2,6080.66,3474.3,63,Feminino,Graduação,Viúvo,4,44,33.6,2,36,1
476,Vendas,Coordenador,12,6430.84,7194.97,31,Feminino,Graduação,Casado,3,30,13.8,3,14,0
477,Operações,Coordenador,2,7052.04,4490.91,60,Outro,Graduação,Divorciado,4,40,49.7,1,5,1
478,Operações,Analista,9,6062.89,3960.99,52,Masculino,Doutorado,Divorciado,3,40,23.2,4,43,0
479,Vendas,Assistente,18,4524.47,6178.21,41,Outro,Doutorado,Viúvo,4,40,37.2,2,57,1
480,Operações,Assistente,14,4732.13,5686.69,64,Outro,Doutorado,Solteiro,1,36,16.9,3,29,1
481,RH,Gerente,17,7570.3,9206.38,58,Masculino,Doutorado,Solteiro,4,44,37.8,1,23,0
482,Operações,Analista,19,6476.21,6362.53,31,Masculino,Ensino Médio,Casado,2,44,18.7,2,38,1
483,RH,Coordenador,12,6308.66,5991.71,49,Outro,Pós-graduação,Viúvo,1,40,23.9,4,16,0
484,Marketing,Analista,9,6057.28,5496.67,28,Masculino,Ensino Médio,Viúvo,3,30,47.8,3,22,1
485,Marketing,Coordenador,10,6730.47,5414.2,43,Feminino,Mestrado,Divorciado,3,44,11.6,3,6,1
486,RH,Assistente,13,4851.5,4246.94,23,Outro,Graduação,Casado,2,44,20.7,4,18,0
487,Marketing,Assistente,5,4837.73,2700.56,40,Outro,Pós-graduação,Divorciado,1,44,16.0,3,10,0
488,Financeiro,Gerente,0,6814.44,6000.0,29,Outro,Graduação,Viúvo,1,40,49.7,2,3,0
489,RH,Gerente,8,8309.68,7020.51,21,Outro,Pós-graduação,Casado,2,30,25.1,3,13,1
490,RH,Analista,18,5641.67,4983.09,62,Masculino,Mestrado,Divorciado,2,30,27.4,3,17,0
491,Vendas,Coordenador,4,6914.61,4442.07,65,Masculino,Ensino Médio,Viúvo,2,40,6.0,4,44,1
492,TI,Analista,12,5846.94,5849.87,52,Masculino,Doutorado,Divorciado,3,40,11.9,1,35,1
493,TI,Analista,20,5475.44,8869.05,24,Feminino,Graduação,Solteiro,3,30,42.6,4,52,0
494,Vendas,Assistente,19,4335.32,5470.75,60,Masculino,Doutorado,Casado,4,40,3.5,3,13,1
495,Vendas,Coordenador,2,5904.5,4297.58,43,Masculino,Pós-graduação,Casado,3,36,42.9,4,6,1
496,Financeiro,Gerente,3,8205.78,6847.0,62,Feminino,Doutorado,Viúvo,5,40,22.4,1,46,1
497,Marketing,Coordenador,1,7177.91,4260.59,29,Feminino,Ensino Médio,Solteiro,3,30,41.0,4,48,0
498,Operações,Gerente,3,7389.14,6783.71,53,Masculino,Graduação,Solteiro,3,44,9.1,4,55,0
499,Operações,Analista,13,5813.08,5604.25,63,Outro,Mestrado,Casado,1,40,24.6,2,6,0
500,Vendas,Coordenador,10,5901.88,5358.37,33,Outro,Mestrado,Casado,0,40,11.0,4,31,1
501,Financeiro,Assistente,10,4755.1,3911.48,47,Feminino,Graduação,Viúvo,5,44,45.4,2,51,1
502,Financeiro,Assistente,20,5187.35,6032.55,21,Feminino,Doutorado,Casado,1,44,25.8,2,52,0
503,Operações,Gerente,12,7011.56,9553.14,19,Outro,Pós-graduação,Viúvo,1,30,35.3,1,44,1
504,Marketing,Gerente,9,7046.2,7945.43,46,Masculino,Doutorado,Viúvo,3,30,4.2,4,40,1
505,Financeiro,Assistente,11,4308.12,3746.5,47,Feminino,Doutorado,Viúvo,0,40,34.2,2,50,0
506,TI,Coordenador,5,6510.07,5472.79,45,Feminino,Doutorado,Casado,0,36,43.4,4,29,0
507,RH,Gerente,6,6416.44,7179.11,25,Feminino,Pós-graduação,Casado,0,30,4.9,3,31,1
508,Financeiro,Analista,1,5402.87,3100.01,42,Masculino,Pós-graduação,Divorciado,1,30,13.0,2,47,0
509,TI,Analista,0,5431.44,3000.0,47,Outro,Doutorado,Casado,5,30,27.9,3,59,0
510,Financeiro,Analista,9,6192.77,4516.65,54,Outro,Mestrado,Viúvo,1,44,13.0,4,24,0
511,Vendas,Assistente,5,4774.37,3098.69,37,Feminino,Graduação,Solteiro,5,44,20.1,3,22,0
512,RH,Assistente,8,4745.71,3614.36,45,Outro,Pós-graduação,Divorciado,4,44,19.7,3,4,0
513,Financeiro,Analista,17,5559.02,7762.05,38,Feminino,Doutorado,Divorciado,0,36,24.1,4,30,0
514,Marketing,Analista,3,5244.21,3603.99,61,Feminino,Doutorado,Divorciado,1,40,34.7,2,29,0
515,RH,Coordenador,13,6418.01,7145.6,46,Feminino,Graduação,Solteiro,4,30,48.3,3,26,0
516,Marketing,Coordenador,14,5953.47,6464.13,30,Outro,Ensino Médio,Casado,4,30,39.9,2,39,0
517,RH,Gerente,4,7470.24,6894.95,55,Outro,Graduação,Divorciado,0,44,12.9,4,3,0
518,TI,Gerente,3,6594.42,6756.45,38,Masculino,Graduação,Solteiro,5,36,6.3,4,34,1
519,Marketing,Assistente,4,4889.14,2879.09,51,Masculino,Doutorado,Solteiro,1,40,28.8,1,6,0
520,TI,Analista,15,6298.16,6052.88,57,Outro,Doutorado,Divorciado,0,30,6.1,1,54,1
521,Vendas,Assistente,19,4807.96,6612.93,39,Outro,Pós-graduação,Casado,3,44,21.4,1,60,0
522,Vendas,Assistente,19,5117.45,6619.75,52,Masculino,Ensino Médio,Solteiro,2,44,38.0,4,13,1
523,Financeiro,Assistente,3,4536.43,2677.74,51,Masculino,Ensino Médio,Viúvo,1,30,2.3,1,34,1
524,RH,Gerente,16,8508.86,9930.28,50,Feminino,Ensino Médio,Casado,3,40,6.2,1,26,0
525,Vendas,Assistente,11,4584.53,3915.05,20,Outro,Graduação,Solteiro,5,30,22.5,2,39,1
526,TI,Assistente,19,5096.36,7191.04,55,Feminino,Ensino Médio,Divorciado,1,40,5.4,2,8,1
527,RH,Assistente,7,4291.97,2994.11,18,Masculino,Graduação,Viúvo,2,30,30.9,3,35,1
528,Financeiro,Coordenador,15,7562.15,6341.62,56,Outro,Mestrado,Divorciado,5,30,9.3,1,53,0
529,RH,Analista,12,5988.79,5584.75,36,Feminino,Ensino Médio,Divorciado,2,44,22.3,3,7,1
530,TI,Gerente,10,6982.7,8291.54,29,Feminino,Mestrado,Divorciado,2,44,18.6,4,48,1
531,Vendas,Gerente,3,6381.74,6701.32,36,Masculino,Mestrado,Viúvo,5,30,29.6,4,7,1
532,Financeiro,Gerente,6,7970.71,7237.41,19,Outro,Pós-graduação,Solteiro,5,30,24.3,3,39,0
533,Financeiro,Analista,9,5814.52,4284.17,56,Outro,Graduação,Viúvo,2,36,44.6,3,5,0
534,Vendas,Assistente,4,4818.43,2961.85,65,Feminino,Mestrado,Viúvo,2,30,19.6,3,57,0
535,Marketing,Assistente,6,4178.43,2764.77,64,Outro,Mestrado,Viúvo,3,44,9.9,2,27,0
536,Marketing,Analista,16,6166.18,6166.24,55,Masculino,Pós-graduação,Casado,5,36,27.5,2,42,0
537,TI,Analista,0,6352.05,3000.0,24,Feminino,Mestrado,Viúvo,3,36,17.1,1,58,1
538,Financeiro,Assistente,10,4937.27,3063.41,40,Outro,Graduação,Casado,5,40,13.4,1,11,0
539,Financeiro,Coordenador,19,5983.53,8845.48,48,Feminino,Ensino Médio,Viúvo,3,40,48.2,2,54,1
540,RH,Gerente,15,8134.71,7706.55,33,Feminino,Pós-graduação,Viúvo,4,44,33.2,4,22,0
541,Financeiro,Gerente,10,8178.45,8794.28,42,Feminino,Graduação,Divorciado,3,30,1.7,2,5,0
542,Financeiro,Analista,5,5632.72,4066.76,21,Masculino,Doutorado,Viúvo,5,30,29.1,2,46,1
543,RH,Gerente,2,6753.07,6403.24,30,Outro,Doutorado,Solteiro,1,30,32.5,1,38,1
544,Financeiro,Assistente,18,4567.03,4129.96,18,Masculino,Mestrado,Solteiro,2,44,27.4,3,56,1
545,Operações,Coordenador,8,6774.05,4966.03,37,Masculino,Doutorado,Casado,1,44,28.8,2,31,0
546,Vendas,Gerente,20,7679.07,11414.15,25,Feminino,Doutorado,Viúvo,1,30,8.5,4,52,1
547,TI,Gerente,17,7823.66,10097.23,63,Masculino,Doutorado,Solteiro,4,40,44.4,4,29,1
548,TI,Gerente,0,8057.71,6000.0,54,Masculino,Pós-graduação,Casado,4,30,42.7,3,38,0
549,TI,Coordenador,14,6605.42,7400.97,36,Outro,Doutorado,Viúvo,1,40,22.7,3,57,0
550,Operações,Coordenador,13,5970.47,7006.21,37,Outro,Pós-graduação,Divorciado,1,44,21.3,4,27,0
551,RH,Analista,8,6124.97,4219.35,25,Feminino,Doutorado,Divorciado,5,36,7.5,1,31,1
552,TI,Assistente,11,4619.55,3473.29,62,Masculino,Graduação,Divorciado,4,44,24.8,4,22,0
553,Marketing,Assistente,20,4990.91,5831.93,53,Feminino,Mestrado,Viúvo,3,36,42.3,2,10,1
554,Financeiro,Coordenador,17,6674.39,6130.18,18,Feminino,Pós-graduação,Divorciado,2,30,2.1,3,11,1
555,RH,Assistente,3,4566.74,2536.63,54,Feminino,Graduação,Divorciado,0,36,35.7,1,41,0
556,Marketing,Gerente,10,8259.02,8137.5,21,Feminino,Graduação,Divorciado,3,30,31.5,2,50,0
557,TI,Assistente,12,4480.96,5188.94,65,Masculino,Mestrado,Solteiro,2,30,7.6,1,22,0
558,Operações,Assistente,14,5069.61,4278.17,52,Outro,Pós-graduação,Casado,4,36,20.5,1,55,1
559,Financeiro,Assistente,11,4359.61,4517.49,22,Masculino,Doutorado,Divorciado,5,30,18.7,3,41,0
560,TI,Analista,10,5712.93,5253.73,49,Outro,Pós-graduação,Viúvo,5,36,6.1,1,25,0
561,Financeiro,Gerente,3,7672.36,6627.18,38,Outro,Pós-graduação,Solteiro,4,30,26.4,1,42,0
562,Operações,Gerente,14,7769.77,7437.48,61,Feminino,Pós-graduação,Casado,0,36,10.5,1,20,0
563,Marketing,Coordenador,11,5601.59,6645.02,32,Outro,Doutorado,Solteiro,5,30,5.2,4,43,0
564,Financeiro,Assistente,20,5133.04,7330.01,58,Feminino,Doutorado,Divorciado,3,36,27.4,2,36,1
565,Financeiro,Assistente,17,5216.73,5691.7,58,Outro,Ensino Médio,Solteiro,4,30,34.9,1,17,1
566,Financeiro,Coordenador,5,6846.51,5225.39,54,Masculino,Doutorado,Solteiro,1,44,47.5,4,13,0
567,Vendas,Assistente,10,4689.19,4028.75,57,Feminino,Mestrado,Divorciado,3,30,7.2,4,50,0
568,Marketing,Coordenador,18,6578.03,8604.48,24,Feminino,Mestrado,Casado,2,40,3.5,2,46,1
569,RH,Gerente,16,7858.32,8190.15,65,Feminino,Doutorado,Solteiro,2,40,17.2,2,49,1
570,Operações,Analista,6,6453.52,3959.62,27,Outro,Graduação,Solteiro,5,36,44.0,4,51,1
571,Marketing,Assistente,3,5087.36,2395.77,34,Feminino,Mestrado,Viúvo,0,44,29.4,4,15,1
572,TI,Coordenador,2,6571.82,4548.71,56,Feminino,Ensino Médio,Solteiro,3,44,39.5,3,41,0
573,Marketing,Analista,19,6407.79,5250.68,62,Outro,Doutorado,Casado,1,40,16.4,4,38,1
574,Operações,Gerente,0,7378.71,6000.0,19,Masculino,Mestrado,Casado,4,36,34.6,1,58,1
575,Operações,Analista,3,6024.47,3690.49,32,Masculino,Ensino Médio,Solteiro,5,44,32.0,4,14,1
576,Operações,Gerente,8,8020.28,7548.07,39,Masculino,Graduação,Casado,0,30,47.3,3,39,0
577,Marketing,Analista,2,5819.34,3207.58,45,Masculino,Ensino Médio,Casado,5,44,36.7,3,22,1
578,Vendas,Analista,20,5960.15,6421.68,40,Feminino,Pós-graduação,Divorciado,1,40,30.4,4,31,1
579,Financeiro,Coordenador,20,6504.12,7641.95,54,Masculino,Mestrado,Viúvo,3,36,1.3,4,38,1
580,TI,Coordenador,20,6455.02,7389.56,59,Masculino,Pós-graduação,Solteiro,4,30,8.9,2,44,1
581,Marketing,Assistente,13,4822.77,3353.5,29,Masculino,Ensino Médio,Divorciado,4,36,14.9,1,38,0
582,Financeiro,Gerente,4,7690.86,6482.93,32,Outro,Pós-graduação,Casado,1,36,27.5,1,32,0
583,Vendas,Gerente,3,6480.95,6415.38,55,Outro,Graduação,Viúvo,4,40,11.1,1,4,1
584,Vendas,Assistente,1,4306.5,2219.73,64,Masculino,Doutorado,Solteiro,2,44,13.3,1,22,1
585,Vendas,Gerente,2,7269.26,6307.12,43,Masculino,Mestrado,Casado,1,30,48.3,3,20,0
586,Vendas,Assistente,17,4648.66,5843.11,50,Outro,Graduação,Casado,2,30,41.9,2,59,1
587,RH,Gerente,8,6937.74,7666.6,46,Feminino,Graduação,Casado,1,44,39.7,1,36,0
588,TI,Assistente,0,5045.69,2000.0,51,Masculino,Ensino Médio,Viúvo,4,40,5.5,4,28,1
589,Vendas,Gerente,3,8674.05,6467.67,35,Masculino,Ensino Médio,Solteiro,3,40,7.0,2,57,0
590,Vendas,Gerente,16,8633.93,8552.88,54,Outro,Doutorado,Solteiro,4,40,28.2,4,56,0
591,Financeiro,Analista,7,5528.59,3946.66,33,Masculino,Pós-graduação,Viúvo,2,40,9.0,2,46,1
592,Marketing,Analista,0,6385.47,3000.0,20,Masculino,Mestrado,Viúvo,3,44,34.7,1,18,0
593,Marketing,Gerente,19,7050.88,11606.73,43,Feminino,Ensino Médio,Casado,4,40,42.2,2,4,0
594,Financeiro,Gerente,11,7637.03,9091.01,46,Feminino,Doutorado,Casado,0,36,10.6,3,39,0
595,RH,Assistente,16,5035.37,4856.04,24,Masculino,Ensino Médio,Viúvo,4,36,27.1,3,54,0
596,Operações,Analista,16,6034.03,6741.95,32,Feminino,Pós-graduação,Casado,3,36,8.1,4,54,0
597,RH,Analista,20,6481.42,6306.38,34,Masculino,Ensino Médio,Viúvo,2,44,45.5,3,1,0
598,Marketing,Coordenador,19,7399.13,6792.37,33,Feminino,Ensino Médio,Divorciado,1,40,19.2,2,38,1
599,RH,Analista,6,5932.73,4021.87,61,Feminino,Ensino Médio,Solteiro,2,36,36.1,4,15,0
600,Financeiro,Gerente,12,8463.81,8965.22,59,Outro,Pós-graduação,Solteiro,2,40,43.8,1,40,1
