ID,Departamento,Cargo,TempoEmpresa,SalarioBase,BonusAnual,Idade,Genero,Escolaridade,EstadoCivil,Dependentes,CargaHorariaSemanal,DistanciaTrabalho_km,IdiomasFalados,FeriasAcumuladas_dias,PossuiPlanoSaude
601,Operações,Analista,7,5921.76,4213.88,60,Feminino,Ensino Médio,Viúvo,4,40,41.0,4,29,0
602,TI,Gerente,1,7082.38,6136.22,52,Masculino,Graduação,Solteiro,5,30,25.4,1,19,1
603,Vendas,Assistente,18,4779.45,4111.36,36,Feminino,Mestrado,Viúvo,3,36,42.7,1,54,0
604,Vendas,Assistente,15,5323.63,6331.8,38,Masculino,Mestrado,Divorciado,3,40,45.2,3,59,0
605,Financeiro,Coordenador,10,6957.0,5409.66,24,Masculino,Mestrado,Solteiro,1,40,40.4,2,25,1
606,Operações,Assistente,5,4456.85,2865.57,37,Feminino,Doutorado,Solteiro,1,36,11.4,4,22,1
607,Financeiro,Coordenador,5,7535.32,5008.29,60,Feminino,Doutorado,Casado,4,36,24.1,2,2,1
608,RH,Assistente,3,4933.88,2685.07,35,Outro,Mestrado,Viúvo,2,36,42.8,1,43,0
609,Financeiro,Coordenador,9,6149.68,6176.92,50,Outro,Doutorado,Divorciado,3,40,11.3,1,7,1
610,RH,Gerente,6,7913.66,7632.28,41,Feminino,Doutorado,Casado,0,36,45.2,2,20,1
611,Marketing,Assistente,14,5080.44,5588.11,40,Outro,Mestrado,Viúvo,4,44,27.1,1,18,1
612,Marketing,Gerente,15,7173.2,9500.51,43,Feminino,Pós-graduação,Casado,4,40,23.9,3,39,0
613,Financeiro,Analista,6,5625.56,3970.88,47,Feminino,Ensino Médio,Divorciado,1,36,14.3,2,35,1
614,RH,Analista,19,5785.54,5891.5,27,Feminino,Ensino Médio,Solteiro,4,36,4.5,3,20,0
615,Vendas,Coordenador,10,6680.3,5283.28,34,Masculino,Doutorado,Viúvo,4,30,8.4,3,11,1
616,Operações,Coordenador,9,6604.18,6098.78,25,Outro,Graduação,Solteiro,4,30,45.2,1,10,1
617,TI,Gerente,1,6887.62,6263.98,32,Masculino,Ensino Médio,Solteiro,3,30,49.9,3,50,1
618,Vendas,Coordenador,9,6322.78,5182.56,43,Feminino,Mestrado,Divorciado,5,36,1.7,1,33,0
619,Operações,Assistente,6,4716.83,3783.26,40,Feminino,Ensino Médio,Divorciado,4,30,1.3,4,14,0
620,TI,Gerente,20,7560.93,11225.6,59,Masculino,Mestrado,Casado,5,30,34.3,3,34,0
621,Marketing,Analista,13,6227.89,6649.59,38,Masculino,Ensino Médio,Viúvo,0,44,3.7,4,15,0
622,Financeiro,Analista,13,6427.32,6632.0,63,Masculino,Mestrado,Solteiro,4,44,37.8,2,59,1
623,Vendas,Assistente,10,4879.83,3344.74,20,Outro,Ensino Médio,Viúvo,2,40,38.0,3,22,1
624,Marketing,Analista,18,6265.46,6092.67,22,Masculino,Mestrado,Solteiro,0,36,41.7,4,52,0
625,Financeiro,Gerente,0,7986.74,6000.0,57,Masculino,Pós-graduação,Casado,5,40,28.0,1,55,0
626,TI,Coordenador,9,6787.8,6377.94,52,Outro,Doutorado,Divorciado,2,40,18.1,4,55,1
627,Financeiro,Assistente,7,4903.49,3344.53,40,Masculino,Doutorado,Divorciado,0,36,26.5,2,49,0
628,Financeiro,Coordenador,7,6631.4,5265.36,37,Feminino,Mestrado,Solteiro,2,40,42.5,1,40,0
629,RH,Coordenador,7,6501.82,5690.97,22,Masculino,Mestrado,Solteiro,5,36,28.4,4,40,1
630,Operações,Assistente,6,4841.75,2701.89,27,Masculino,Graduação,Casado,2,40,27.0,3,56,0
631,Vendas,Assistente,12,4717.76,4533.08,45,Feminino,Mestrado,Casado,5,30,35.9,4,29,0
632,Operações,Coordenador,11,6466.52,5707.47,49,Feminino,Ensino Médio,Casado,4,30,39.9,3,39,0
633,Financeiro,Gerente,7,7988.99,6867.51,42,Masculino,Ensino Médio,Divorciado,4,44,17.0,4,24,0
634,RH,Gerente,17,7087.52,9407.46,36,Feminino,Doutorado,Solteiro,3,44,43.7,2,59,1
635,Marketing,Assistente,17,4737.51,5157.56,32,Feminino,Ensino Médio,Divorciado,1,44,7.4,2,12,0
636,Vendas,Analista,2,5181.92,3543.4,64,Feminino,Doutorado,Divorciado,2,30,8.8,4,54,1
637,RH,Analista,11,5929.15,4440.5,44,Outro,Graduação,Solteiro,1,30,21.2,4,60,1
638,Financeiro,Coordenador,15,6072.25,8268.03,53,Outro,Mestrado,Divorciado,5,44,34.5,2,44,0
639,Vendas,Assistente,3,4335.68,2694.86,60,Masculino,Ensino Médio,Viúvo,5,36,1.6,3,57,0
640,RH,Assistente,0,4904.68,2000.0,56,Masculino,Pós-graduação,Divorciado,1,30,2.6,1,12,0
641,TI,Assistente,11,4789.17,4273.77,45,Outro,Doutorado,Casado,4,30,25.1,4,13,1
642,RH,Gerente,9,6780.33,8373.5,32,Masculino,Mestrado,Viúvo,2,30,9.4,2,35,0
643,Financeiro,Coordenador,1,6063.96,4164.75,25,Outro,Graduação,Solteiro,1,36,25.8,2,49,0
644,Operações,Coordenador,19,6796.08,9306.32,48,Feminino,Doutorado,Viúvo,4,30,19.2,3,15,0
645,TI,Assistente,9,4870.7,4490.72,46,Feminino,Graduação,Divorciado,1,30,33.9,1,44,0
646,Marketing,Gerente,17,8704.84,9859.61,53,Outro,Pós-graduação,Solteiro,3,44,3.6,4,59,0
647,Vendas,Gerente,17,7680.02,10116.99,34,Masculino,Pós-graduação,Viúvo,2,40,10.7,1,56,0
648,Operações,Assistente,14,4719.27,5771.41,52,Masculino,Ensino Médio,Divorciado,4,40,40.9,1,22,1
649,RH,Analista,13,5777.37,5658.59,63,Outro,Ensino Médio,Viúvo,4,36,32.2,2,8,1
650,Marketing,Analista,17,5991.86,6351.64,21,Masculino,Pós-graduação,Divorciado,4,36,30.2,3,31,1
651,RH,Assistente,16,5151.52,3914.18,50,Outro,Pós-graduação,Viúvo,1,44,42.5,2,55,1
652,Operações,Analista,10,5731.37,4152.18,45,Outro,Graduação,Casado,5,44,24.1,1,5,1
653,Operações,Gerente,15,7061.73,7946.77,49,Outro,Pós-graduação,Casado,1,30,37.4,2,19,1
654,Marketing,Gerente,5,7871.4,6851.32,20,Masculino,Pós-graduação,Divorciado,1,40,27.9,1,44,0
655,Operações,Assistente,8,5377.06,3988.37,64,Masculino,Pós-graduação,Viúvo,1,30,19.2,2,49,0
656,Vendas,Coordenador,10,6516.79,6594.37,65,Outro,Mestrado,Divorciado,3,36,28.1,4,24,0
657,RH,Analista,15,6231.39,5950.58,51,Masculino,Mestrado,Viúvo,3,40,2.3,4,52,0
658,RH,Analista,11,6604.78,5279.89,46,Masculino,Ensino Médio,Casado,1,30,17.5,1,51,1
659,Marketing,Coordenador,19,7830.91,7936.56,51,Feminino,Doutorado,Viúvo,3,36,16.2,2,43,1
660,TI,Assistente,18,4986.07,5490.07,53,Outro,Ensino Médio,Casado,4,30,27.6,2,12,0
661,TI,Coordenador,16,5383.15,7083.7,26,Masculino,Mestrado,Solteiro,5,40,22.0,4,35,0
662,TI,Assistente,7,4962.22,3390.51,20,Masculino,Doutorado,Viúvo,4,30,9.8,1,47,0
663,RH,Gerente,1,7005.75,6136.13,50,Outro,Doutorado,Viúvo,1,44,9.6,3,33,1
664,Operações,Analista,18,6390.18,6354.52,26,Outro,Mestrado,Divorciado,3,40,43.4,3,46,0
665,RH,Analista,5,6430.64,4080.98,18,Feminino,Graduação,Solteiro,1,44,19.4,3,48,0
666,Financeiro,Coordenador,0,7588.88,4000.0,55,Masculino,Pós-graduação,Casado,5,30,12.2,3,57,1
667,TI,Coordenador,17,6659.2,8204.13,65,Masculino,Pós-graduação,Casado,4,40,47.1,1,4,0
668,Operações,Assistente,12,5004.02,3492.31,46,Feminino,Pós-graduação,Casado,2,30,25.0,2,34,0
669,RH,Gerente,9,8057.94,7948.0,27,Outro,Doutorado,Solteiro,2,30,8.5,2,48,1
670,RH,Assistente,0,5061.55,2000.0,34,Outro,Ensino Médio,Casado,4,30,26.0,3,33,0
671,Financeiro,Assistente,17,4860.19,5502.89,39,Masculino,Mestrado,Solteiro,3,44,34.1,4,8,0
672,Financeiro,Analista,13,6592.39,6427.17,30,Outro,Ensino Médio,Solteiro,0,30,15.0,4,2,0
673,Financeiro,Analista,7,5769.58,4327.16,40,Masculino,Graduação,Divorciado,1,44,13.2,3,50,0
674,TI,Assistente,20,5123.53,7434.36,33,Feminino,Graduação,Solteiro,0,36,22.8,3,47,0
675,Vendas,Coordenador,14,6365.46,6017.02,33,Feminino,Mestrado,Solteiro,3,44,28.9,2,17,1
676,Financeiro,Gerente,20,7716.06,9214.43,56,Outro,Doutorado,Casado,0,44,17.9,1,1,1
677,Marketing,Coordenador,16,7346.22,5720.19,43,Feminino,Mestrado,Casado,3,44,1.3,4,50,0
678,Marketing,Coordenador,7,6628.06,4752.04,52,Masculino,Mestrado,Solteiro,4,44,9.8,4,51,1
679,Vendas,Assistente,4,4839.82,2902.23,38,Feminino,Ensino Médio,Solteiro,5,44,5.4,1,20,1
680,TI,Assistente,8,4556.96,4309.57,34,Masculino,Doutorado,Viúvo,0,44,15.6,4,34,0
681,Vendas,Analista,9,6099.12,4631.16,48,Outro,Mestrado,Viúvo,0,40,4.4,2,20,0
682,TI,Coordenador,12,6508.3,5559.51,62,Outro,Mestrado,Casado,5,36,15.2,3,34,1
683,TI,Gerente,15,7899.18,8655.59,21,Masculino,Ensino Médio,Viúvo,5,36,24.1,2,29,1
684,TI,Coordenador,19,6758.74,9155.26,46,Outro,Pós-graduação,Solteiro,4,44,6.0,4,24,1
685,Financeiro,Analista,13,5808.81,6190.63,24,Feminino,Mestrado,Solteiro,2,36,40.9,3,23,0
686,RH,Assistente,10,4932.49,4006.64,62,Outro,Pós-graduação,Divorciado,2,36,27.9,2,51,1
687,TI,Assistente,3,4851.74,2899.87,56,Outro,Ensino Médio,Divorciado,3,40,17.4,1,3,1
688,RH,Analista,18,6352.05,5877.88,43,Outro,Graduação,Casado,1,30,3.6,1,18,1
689,RH,Gerente,15,7834.05,9197.04,50,Outro,Doutorado,Viúvo,3,30,27.6,3,57,0
690,TI,Assistente,7,5148.8,2785.65,38,Outro,Mestrado,Solteiro,0,36,6.5,4,58,0
691,Marketing,Assistente,11,4244.56,4928.87,54,Feminino,Graduação,Divorciado,3,40,36.7,3,6,0
692,Marketing,Analista,20,5525.71,5821.33,53,Masculino,Ensino Médio,Solteiro,0,40,5.2,3,54,0
693,Vendas,Coordenador,20,6195.34,6694.52,60,Outro,Doutorado,Divorciado,4,36,29.0,1,33,0
694,Operações,Assistente,3,4921.65,2479.6,64,Masculino,Ensino Médio,Divorciado,3,40,3.2,3,59,0
695,RH,Assistente,2,4770.84,2307.82,64,Masculino,Pós-graduação,Divorciado,3,36,5.4,3,9,0
696,TI,Assistente,20,5013.74,5636.95,21,Masculino,Ensino Médio,Solteiro,4,36,28.7,3,38,0
697,RH,Assistente,17,4661.72,3965.84,42,Masculino,Pós-graduação,Divorciado,4,44,30.8,3,19,0
698,TI,Analista,0,5357.15,3000.0,45,Feminino,Ensino Médio,Casado,5,36,13.1,2,29,1
699,Marketing,Gerente,14,7921.19,9559.92,41,Outro,Doutorado,Viúvo,3,40,8.0,3,24,1
700,Financeiro,Gerente,13,6822.05,8735.28,18,Masculino,Pós-graduação,Solteiro,4,30,28.2,1,9,0
701,Marketing,Coordenador,0,6068.46,4000.0,41,Outro,Doutorado,Divorciado,5,30,39.2,3,6,0
702,Financeiro,Coordenador,4,5955.8,5138.78,19,Feminino,Pós-graduação,Solteiro,4,40,37.1,3,41,0
703,Vendas,Coordenador,6,7324.99,5710.87,65,Outro,Ensino Médio,Divorciado,4,36,5.1,1,1,0
704,TI,Gerente,16,8404.75,7831.94,51,Feminino,Pós-graduação,Solteiro,3,36,17.0,4,52,1
705,RH,Analista,1,6505.8,3166.15,37,Masculino,Mestrado,Solteiro,4,44,44.2,3,30,0
706,Marketing,Assistente,3,5132.87,2411.08,43,Feminino,Doutorado,Viúvo,3,44,3.3,2,23,0
707,Vendas,Gerente,6,7855.82,6954.94,22,Outro,Doutorado,Casado,0,30,20.9,4,31,1
708,RH,Analista,16,5700.69,6770.45,44,Outro,Mestrado,Solteiro,2,36,42.8,3,13,1
709,Operações,Analista,8,6333.17,5042.29,64,Feminino,Mestrado,Casado,4,40,1.1,4,46,0
710,Financeiro,Coordenador,18,5769.31,6120.22,49,Outro,Graduação,Viúvo,4,40,2.0,4,11,1
711,TI,Assistente,2,5178.87,2273.02,55,Masculino,Graduação,Divorciado,0,36,43.2,1,19,1
712,Vendas,Analista,20,6408.36,7387.82,35,Feminino,Pós-graduação,Viúvo,1,36,26.0,3,40,0
713,Vendas,Gerente,6,7958.04,7649.26,58,Outro,Doutorado,Divorciado,1,44,47.2,3,38,0
714,Vendas,Gerente,10,6729.69,8971.38,43,Masculino,Graduação,Viúvo,1,40,13.4,3,60,1
715,Operações,Coordenador,18,6574.27,8919.54,41,Outro,Ensino Médio,Solteiro,2,30,29.2,4,36,1
716,Marketing,Assistente,16,4659.67,4901.86,23,Outro,Ensino Médio,Divorciado,5,30,19.2,3,9,1
717,Vendas,Assistente,11,5124.08,4148.73,38,Outro,Pós-graduação,Casado,0,44,1.8,4,20,0
718,Financeiro,Analista,11,5570.95,4734.0,58,Feminino,Ensino Médio,Divorciado,0,44,22.3,4,52,0
719,TI,Coordenador,4,5737.46,4821.14,20,Masculino,Doutorado,Casado,4,40,38.2,3,49,0
720,Marketing,Analista,5,5773.01,3754.3,34,Feminino,Pós-graduação,Viúvo,5,44,23.7,4,16,0
721,Marketing,Assistente,12,4843.86,3270.56,51,Feminino,Doutorado,Viúvo,0,40,44.4,2,13,0
722,RH,Analista,1,5724.54,3149.28,62,Outro,Graduação,Viúvo,2,40,4.9,1,46,0
723,Marketing,Coordenador,5,7085.55,4914.35,53,Masculino,Ensino Médio,Divorciado,1,30,18.8,3,23,0
724,Operações,Gerente,13,7594.89,8158.22,25,Feminino,Graduação,Solteiro,3,44,38.3,1,9,1
725,RH,Gerente,17,6726.85,8601.69,58,Feminino,Graduação,Viúvo,1,44,13.9,2,21,0
726,RH,Analista,9,6180.12,5216.86,60,Masculino,Mestrado,Viúvo,5,40,11.5,1,13,0
727,RH,Gerente,4,7108.62,7068.46,57,Masculino,Doutorado,Solteiro,2,44,30.4,1,55,0
728,Marketing,Analista,0,6704.58,3000.0,58,Outro,Ensino Médio,Divorciado,0,30,15.1,1,8,0
729,Vendas,Gerente,0,6248.64,6000.0,38,Feminino,Graduação,Divorciado,5,44,14.4,4,25,1
730,Financeiro,Coordenador,13,6140.39,5676.52,40,Feminino,Ensino Médio,Divorciado,2,40,28.1,2,22,1
731,RH,Coordenador,3,6471.08,4898.85,64,Outro,Graduação,Viúvo,1,36,7.3,3,11,1
732,Operações,Analista,6,6565.66,4573.17,29,Feminino,Ensino Médio,Viúvo,3,30,34.9,3,22,0
733,Marketing,Coordenador,1,5909.46,4144.94,22,Feminino,Doutorado,Casado,2,40,23.7,4,46,0
734,Vendas,Coordenador,2,5509.95,4539.82,22,Outro,Mestrado,Casado,5,44,3.7,2,1,1
735,Vendas,Coordenador,10,6896.64,5688.63,21,Masculino,Ensino Médio,Solteiro,2,30,36.0,2,30,1
736,Marketing,Analista,11,6750.82,4723.31,39,Feminino,Graduação,Casado,4,30,18.3,1,8,0
737,Marketing,Coordenador,3,6241.48,4432.04,32,Outro,Graduação,Divorciado,4,44,20.7,4,9,1
738,Vendas,Gerente,2,7988.99,6445.17,37,Masculino,Graduação,Casado,4,30,44.6,2,0,0
739,Operações,Coordenador,12,6493.22,6869.61,39,Feminino,Mestrado,Divorciado,1,44,43.8,1,13,1
740,RH,Assistente,4,4822.62,2849.11,45,Outro,Doutorado,Viúvo,3,40,34.3,3,15,1
741,Marketing,Analista,13,6324.85,6693.85,34,Feminino,Graduação,Solteiro,2,44,32.6,4,48,1
742,TI,Coordenador,16,6408.22,6964.58,50,Masculino,Pós-graduação,Solteiro,3,36,35.8,4,2,0
743,RH,Assistente,17,4617.8,6499.31,22,Feminino,Graduação,Viúvo,3,44,35.2,2,49,1
744,Vendas,Gerente,9,7490.51,8128.8,29,Outro,Ensino Médio,Casado,4,40,30.4,3,18,0
745,Operações,Analista,17,5794.06,8057.52,35,Feminino,Pós-graduação,Divorciado,0,36,31.2,1,23,0
746,Vendas,Analista,3,6920.56,3572.54,47,Masculino,Graduação,Solteiro,1,30,36.5,4,54,0
747,Operações,Analista,2,6076.08,3478.48,46,Feminino,Doutorado,Divorciado,3,40,9.6,4,47,0
748,Financeiro,Assistente,7,5151.79,3454.71,39,Outro,Ensino Médio,Solteiro,2,44,34.2,1,55,0
749,RH,Assistente,2,4635.4,2552.29,41,Outro,Ensino Médio,Solteiro,5,40,3.7,2,43,1
750,TI,Assistente,12,4908.08,4059.01,50,Masculino,Doutorado,Solteiro,4,44,21.2,3,53,0
751,RH,Gerente,1,7387.5,6246.23,23,Outro,Pós-graduação,Viúvo,2,36,10.5,4,1,0
752,Marketing,Gerente,5,6870.93,7334.43,31,Feminino,Mestrado,Solteiro,4,36,21.6,1,51,1
753,Financeiro,Analista,4,6039.56,3643.75,28,Feminino,Pós-graduação,Solteiro,3,30,39.2,3,47,1
754,Vendas,Coordenador,19,6201.35,7617.86,45,Outro,Ensino Médio,Solteiro,3,36,13.6,2,3,0
755,Marketing,Coordenador,16,7317.89,6311.91,20,Masculino,Graduação,Solteiro,2,36,35.0,4,45,1
756,Financeiro,Gerente,14,6519.98,7773.24,45,Masculino,Graduação,Viúvo,3,44,19.2,4,20,0
757,Marketing,Assistente,3,4807.65,2442.13,54,Masculino,Pós-graduação,Divorciado,5,40,21.2,2,52,1
758,RH,Gerente,13,7577.34,7734.38,35,Feminino,Doutorado,Divorciado,3,36,28.2,1,60,1
759,RH,Analista,8,5586.07,3819.33,53,Masculino,Graduação,Solteiro,1,30,7.4,4,43,0
760,RH,Analista,15,6123.44,5087.93,53,Masculino,Pós-graduação,Viúvo,4,44,9.0,1,9,1
761,Operações,Assistente,9,5172.05,2947.8,43,Feminino,Graduação,Solteiro,0,44,26.8,2,11,1
762,Vendas,Gerente,8,7102.41,7772.02,65,Masculino,Doutorado,Casado,4,30,32.1,2,58,0
763,Marketing,Assistente,1,5246.29,2294.98,35,Outro,Mestrado,Divorciado,2,30,15.4,1,9,1
764,TI,Analista,18,5720.21,7681.53,41,Masculino,Pós-graduação,Divorciado,1,44,40.7,4,14,0
765,Financeiro,Assistente,7,4629.59,3579.78,43,Masculino,Pós-graduação,Casado,1,44,43.8,1,41,0
766,Marketing,Assistente,20,4711.16,7208.77,44,Outro,Graduação,Divorciado,4,36,43.3,4,19,0
767,Marketing,Analista,3,6266.69,3391.35,28,Feminino,Ensino Médio,Casado,4,40,6.8,1,47,1
768,Operações,Gerente,9,7360.27,7501.4,56,Masculino,Doutorado,Viúvo,0,30,34.0,3,19,1
769,Financeiro,Gerente,13,7801.25,8365.83,34,Outro,Mestrado,Divorciado,2,44,35.4,2,2,1
770,Financeiro,Assistente,0,4964.44,2000.0,33,Masculino,Doutorado,Solteiro,4,44,17.9,1,45,0
771,Vendas,Analista,1,6424.46,3204.58,27,Masculino,Ensino Médio,Divorciado,0,44,1.4,1,6,1
772,Vendas,Coordenador,6,5997.62,5316.22,61,Feminino,Mestrado,Divorciado,5,44,9.4,3,38,1
773,Vendas,Assistente,8,5236.03,2828.68,41,Masculino,Mestrado,Divorciado,3,44,17.6,4,22,1
774,TI,Assistente,16,5237.29,6299.96,62,Masculino,Graduação,Casado,3,36,36.2,1,13,1
775,RH,Coordenador,8,5943.41,5974.89,24,Outro,Ensino Médio,Solteiro,5,36,37.3,3,39,1
776,RH,Analista,16,6158.11,6310.84,46,Outro,Pós-graduação,Divorciado,2,40,14.7,2,34,0
777,Marketing,Analista,20,5603.65,7675.31,25,Outro,Doutorado,Viúvo,1,36,7.2,4,7,1
778,Marketing,Gerente,9,6405.01,7657.04,21,Masculino,Mestrado,Solteiro,0,44,26.6,2,16,1
779,Vendas,Assistente,4,4654.96,2868.53,33,Feminino,Mestrado,Casado,5,36,33.3,4,6,1
780,RH,Coordenador,4,6625.36,4555.24,24,Feminino,Doutorado,Casado,2,30,41.9,1,30,1
781,TI,Analista,1,6111.16,3135.76,58,Outro,Ensino Médio,Casado,0,40,29.3,3,7,0
782,Marketing,Coordenador,1,6151.59,4221.59,54,Masculino,Ensino Médio,Divorciado,1,36,28.1,3,12,1
783,RH,Coordenador,17,5443.17,6020.52,23,Feminino,Graduação,Divorciado,2,30,12.8,4,44,1
784,RH,Analista,4,6409.12,3412.2,62,Outro,Graduação,Solteiro,0,30,26.2,2,45,0
785,Operações,Assistente,13,4962.98,3769.14,39,Outro,Pós-graduação,Viúvo,0,44,44.9,4,21,1
786,TI,Assistente,16,4745.93,4093.25,29,Outro,Graduação,Divorciado,5,44,32.4,1,16,1
787,RH,Assistente,10,4836.1,3022.85,20,Outro,Pós-graduação,Divorciado,5,40,43.7,3,47,0
788,Financeiro,Coordenador,17,6158.86,8141.87,52,Feminino,Graduação,Divorciado,2,40,27.9,4,34,1
789,Financeiro,Coordenador,14,6372.9,5547.55,23,Feminino,Doutorado,Divorciado,3,40,14.0,1,52,1
790,RH,Assistente,18,4575.56,4826.4,57,Feminino,Ensino Médio,Solteiro,1,40,5.7,4,19,0
791,Operações,Assistente,6,4846.31,2876.38,51,Outro,Pós-graduação,Viúvo,2,44,14.4,4,35,1
792,RH,Analista,4,5861.46,4146.49,42,Outro,Doutorado,Viúvo,2,36,26.3,3,32,0
793,Operações,Coordenador,17,6939.97,8240.89,27,Outro,Doutorado,Divorciado,2,36,24.1,2,15,1
794,Vendas,Analista,6,5783.18,3662.11,61,Masculino,Pós-graduação,Divorciado,3,40,3.6,1,42,1
795,TI,Analista,10,5774.7,4315.27,35,Feminino,Graduação,Divorciado,4,30,38.6,2,25,0
796,TI,Coordenador,2,7215.0,4316.42,38,Feminino,Graduação,Divorciado,1,30,27.7,2,40,0
797,TI,Analista,10,5475.47,4548.1,45,Feminino,Doutorado,Divorciado,5,44,29.6,1,39,1
798,Marketing,Gerente,12,6832.63,9054.02,64,Masculino,Doutorado,Solteiro,4,30,17.1,1,22,1
799,RH,Gerente,18,7805.75,8232.56,31,Feminino,Doutorado,Viúvo,0,44,7.8,2,55,0
800,Operações,Gerente,13,7866.33,7735.33,51,Masculino,Doutorado,Divorciado,3,40,18.5,3,58,1
