ID,Departamento,Cargo,TempoEmpresa,SalarioBase,BonusAnual,Idade,Genero,Escolaridade,EstadoCivil,Dependentes,CargaHorariaSemanal,DistanciaTrabalho_km,IdiomasFalados,FeriasAcumuladas_dias,PossuiPlanoSaude
801,TI,Coordenador,4,6412.3,4661.53,31,Masculino,Pós-graduação,Viúvo,4,30,2.6,4,1,1
802,RH,Assistente,15,4937.67,3815.18,27,Masculino,Graduação,Viúvo,3,40,21.2,1,41,1
803,Vendas,Analista,9,6326.19,4216.52,41,Feminino,Pós-graduação,Divorciado,1,30,12.8,1,21,0
804,Operações,Assistente,5,4835.01,3182.37,26,Outro,Mestrado,Viúvo,5,44,33.9,3,57,0
805,Operações,Coordenador,6,6870.76,5531.96,54,Feminino,Ensino Médio,Divorciado,5,36,31.9,2,29,0
806,Operações,Coordenador,14,7049.29,7761.09,46,Masculino,Doutorado,Casado,1,44,17.4,1,5,0
807,TI,Coordenador,2,6585.71,4536.46,37,Feminino,Graduação,Divorciado,1,30,49.7,4,37,1
808,Operações,Analista,4,5466.24,3861.4,31,Feminino,Ensino Médio,Casado,1,40,4.9,3,5,0
809,Financeiro,Coordenador,10,7118.53,5440.75,35,Feminino,Pós-graduação,Casado,1,40,43.2,1,33,0
810,Marketing,Assistente,0,4674.24,2000.0,63,Masculino,Graduação,Divorciado,3,30,26.8,3,45,1
811,TI,Coordenador,7,7018.01,5720.38,51,Outro,Pós-graduação,Divorciado,4,36,13.0,1,4,1
812,Operações,Gerente,1,7949.07,6165.3,37,Outro,Graduação,Viúvo,3,36,6.0,2,19,1
813,Financeiro,Assistente,4,4513.75,2529.8,43,Outro,Pós-graduação,Casado,4,40,42.0,3,11,1
814,TI,Assistente,1,4953.75,2246.95,63,Outro,Mestrado,Divorciado,0,44,21.6,3,19,1
815,Financeiro,Coordenador,7,6700.59,5061.41,19,Masculino,Graduação,Divorciado,4,40,15.5,3,21,1
816,Financeiro,Gerente,13,9081.46,8238.32,33,Outro,Ensino Médio,Divorciado,2,44,3.9,2,12,0
817,Financeiro,Gerente,0,7192.57,6000.0,48,Feminino,Graduação,Divorciado,0,44,37.2,2,44,0
818,Marketing,Coordenador,19,7000.13,6303.03,35,Masculino,Pós-graduação,Divorciado,3,36,33.8,3,10,1
819,Operações,Analista,14,5875.71,5360.93,61,Outro,Doutorado,Solteiro,4,36,8.6,1,22,1
820,Operações,Analista,8,5969.73,5150.86,44,Feminino,Graduação,Viúvo,5,36,5.0,3,42,1
821,TI,Coordenador,8,5415.7,6239.22,23,Masculino,Mestrado,Divorciado,4,30,40.9,1,53,0
822,TI,Gerente,16,8197.03,10014.91,42,Feminino,Ensino Médio,Viúvo,1,44,42.9,4,46,0
823,Financeiro,Analista,5,6274.92,4495.06,51,Feminino,Doutorado,Viúvo,5,30,42.6,2,26,0
824,Operações,Assistente,0,4537.26,2000.0,50,Feminino,Pós-graduação,Casado,4,44,42.3,4,37,0
825,TI,Gerente,16,7435.93,8880.43,63,Outro,Graduação,Casado,2,40,47.7,2,11,1
826,Vendas,Assistente,7,4800.18,3180.03,47,Outro,Doutorado,Divorciado,1,30,24.5,2,56,0
827,RH,Gerente,20,7715.96,9377.56,19,Masculino,Ensino Médio,Solteiro,1,40,11.6,2,45,0
828,Operações,Coordenador,11,6559.28,6718.03,18,Outro,Ensino Médio,Viúvo,0,40,8.4,3,57,0
829,Financeiro,Analista,20,6205.6,5215.32,47,Outro,Ensino Médio,Solteiro,3,36,34.3,2,21,1
830,TI,Gerente,9,6957.31,8282.28,23,Outro,Pós-graduação,Casado,5,30,37.0,3,60,0
831,Financeiro,Gerente,6,7767.09,7701.42,53,Masculino,Mestrado,Casado,3,36,10.2,1,17,1
832,RH,Gerente,14,7624.2,8046.01,24,Masculino,Graduação,Solteiro,2,40,18.8,1,28,1
833,RH,Analista,17,5478.2,5600.47,28,Outro,Pós-graduação,Viúvo,5,30,45.8,2,6,0
834,Vendas,Gerente,16,7516.31,7604.2,61,Masculino,Mestrado,Casado,5,36,22.1,3,48,0
835,Marketing,Coordenador,12,5915.25,5276.89,58,Masculino,Pós-graduação,Casado,3,44,44.9,2,36,0
836,RH,Coordenador,15,6485.28,7268.15,41,Feminino,Pós-graduação,Divorciado,5,36,26.9,4,56,0
837,Marketing,Gerente,6,6642.94,7240.68,32,Feminino,Mestrado,Divorciado,4,44,17.0,1,38,0
838,Financeiro,Analista,13,5906.18,5435.06,48,Feminino,Ensino Médio,Divorciado,3,36,12.5,2,12,0
839,TI,Analista,9,6611.58,4249.24,37,Outro,Mestrado,Casado,2,36,16.9,4,44,0
840,Operações,Assistente,0,4923.43,2000.0,23,Masculino,Graduação,Casado,3,30,46.7,2,51,1
841,TI,Coordenador,6,6312.63,5155.01,44,Outro,Ensino Médio,Solteiro,5,30,8.5,3,47,1
842,Operações,Assistente,11,5197.91,4671.11,36,Masculino,Mestrado,Divorciado,5,36,17.2,1,18,0
843,Financeiro,Assistente,18,4647.85,6323.86,55,Outro,Graduação,Viúvo,5,40,32.7,3,1,1
844,Operações,Coordenador,16,7030.56,8577.15,25,Feminino,Doutorado,Solteiro,1,30,46.3,2,21,0
845,Financeiro,Analista,17,6275.06,6085.92,26,Feminino,Graduação,Divorciado,4,44,29.6,2,57,0
846,Marketing,Assistente,14,4761.26,4883.55,23,Feminino,Ensino Médio,Viúvo,0,44,15.9,1,13,0
847,Vendas,Assistente,13,4505.92,4051.93,41,Outro,Ensino Médio,Viúvo,1,36,15.1,1,30,1
848,Marketing,Gerente,10,8645.12,7734.43,52,Outro,Graduação,Solteiro,1,44,16.7,3,44,1
849,Financeiro,Gerente,12,8010.5,8572.35,53,Masculino,Mestrado,Viúvo,4,30,6.8,1,5,1
850,Marketing,Assistente,14,4704.22,5774.96,61,Feminino,Mestrado,Divorciado,4,36,18.0,3,60,1
851,Financeiro,Assistente,14,4378.81,5399.88,23,Masculino,Ensino Médio,Divorciado,5,36,47.5,4,46,0
852,Financeiro,Gerente,0,7138.8,6000.0,59,Feminino,Doutorado,Viúvo,1,30,15.7,4,48,1
853,Financeiro,Analista,1,6213.78,3146.09,64,Feminino,Graduação,Solteiro,0,36,32.3,2,29,0
854,Vendas,Gerente,2,6780.48,6438.25,23,Masculino,Doutorado,Viúvo,4,40,26.9,1,31,0
855,Marketing,Analista,3,6332.51,3881.59,55,Outro,Graduação,Casado,5,40,12.3,1,9,0
856,Marketing,Gerente,11,6463.8,7748.53,64,Feminino,Mestrado,Solteiro,5,36,41.7,2,59,0
857,Financeiro,Assistente,1,4873.63,2165.15,53,Outro,Graduação,Viúvo,4,30,26.4,3,52,1
858,Financeiro,Coordenador,7,6341.23,5024.04,56,Outro,Mestrado,Divorciado,1,44,6.9,3,58,0
859,Marketing,Analista,12,5733.1,5680.4,49,Outro,Mestrado,Solteiro,5,44,21.2,2,59,0
860,Marketing,Assistente,3,4444.7,2383.87,57,Masculino,Doutorado,Viúvo,2,44,6.0,1,24,1
861,Financeiro,Gerente,19,7754.6,8995.51,63,Masculino,Pós-graduação,Viúvo,2,36,25.7,2,8,0
862,Vendas,Gerente,13,7452.21,8501.13,59,Masculino,Graduação,Viúvo,0,44,13.7,2,55,1
863,Marketing,Analista,2,5493.32,3502.63,39,Feminino,Graduação,Solteiro,2,40,28.8,3,41,0
864,Financeiro,Assistente,20,4965.15,5931.31,28,Outro,Mestrado,Casado,3,30,45.2,4,53,0
865,Operações,Gerente,6,7243.53,7601.95,49,Feminino,Pós-graduação,Viúvo,4,30,46.8,1,39,0
866,Operações,Gerente,5,8187.69,7407.44,48,Masculino,Doutorado,Viúvo,4,44,45.2,3,50,0
867,RH,Analista,3,6081.58,3636.46,29,Outro,Graduação,Casado,1,30,33.4,3,22,1
868,RH,Coordenador,5,6333.33,4646.54,46,Outro,Mestrado,Viúvo,2,30,48.5,4,23,1
869,Financeiro,Coordenador,6,6810.21,5799.69,49,Masculino,Pós-graduação,Casado,2,36,1.1,3,46,1
870,Operações,Coordenador,7,6188.09,5884.12,58,Outro,Graduação,Viúvo,5,36,44.5,4,37,0
871,TI,Coordenador,12,6089.55,5996.06,38,Feminino,Pós-graduação,Viúvo,4,40,39.3,3,51,1
872,TI,Assistente,14,4790.86,3961.3,49,Outro,Pós-graduação,Casado,2,36,12.8,3,60,0
873,Marketing,Assistente,12,4438.36,3903.12,53,Masculino,Doutorado,Divorciado,3,36,30.2,2,0,1
874,Operações,Gerente,10,7772.4,7834.92,39,Feminino,Pós-graduação,Solteiro,4,36,3.7,2,46,1
875,RH,Gerente,11,8246.63,7868.39,60,Outro,Mestrado,Divorciado,1,40,24.3,1,22,0
876,Financeiro,Analista,19,6430.56,6500.46,63,Feminino,Mestrado,Viúvo,2,44,12.9,4,35,0
877,Vendas,Coordenador,13,6841.05,6297.12,65,Masculino,Mestrado,Solteiro,4,36,45.7,4,37,1
878,Financeiro,Analista,10,5615.27,5974.71,55,Feminino,Doutorado,Divorciado,5,30,5.1,4,28,1
879,Operações,Gerente,4,7975.41,7074.89,46,Masculino,Doutorado,Casado,5,30,29.1,1,32,1
880,RH,Assistente,5,4720.26,2891.86,30,Outro,Ensino Médio,Solteiro,4,40,44.3,3,30,0
881,Marketing,Assistente,18,4966.9,4974.96,60,Feminino,Ensino Médio,Solteiro,1,40,26.1,2,26,1
882,TI,Assistente,11,4528.63,5258.49,19,Feminino,Ensino Médio,Viúvo,4,30,8.3,3,41,1
883,Financeiro,Assistente,6,4283.42,3322.2,24,Outro,Graduação,Casado,2,30,7.6,3,7,0
884,Marketing,Coordenador,1,6156.61,4220.49,56,Outro,Ensino Médio,Viúvo,2,36,38.9,4,0,0
885,Operações,Assistente,16,4416.85,5858.07,44,Outro,Doutorado,Casado,3,40,3.9,1,1,0
886,Marketing,Analista,19,6340.02,7699.55,42,Masculino,Doutorado,Solteiro,5,36,29.2,2,43,1
887,Operações,Gerente,13,8676.02,7455.8,19,Masculino,Doutorado,Viúvo,4,30,5.3,3,35,1
888,Marketing,Analista,4,5951.6,3930.89,63,Feminino,Mestrado,Casado,4,30,38.0,2,47,1
889,Vendas,Gerente,18,7758.91,10713.01,49,Masculino,Ensino Médio,Divorciado,5,36,33.3,1,57,0
890,RH,Assistente,13,4279.82,5309.43,45,Masculino,Doutorado,Divorciado,3,36,21.4,1,11,0
891,TI,Gerente,18,7811.72,9769.27,28,Masculino,Graduação,Viúvo,3,40,44.5,1,46,1
892,Vendas,Analista,14,6086.23,4780.76,63,Feminino,Mestrado,Divorciado,4,30,18.2,2,9,1
893,Financeiro,Gerente,14,6804.46,9522.7,56,Outro,Mestrado,Divorciado,2,30,21.2,3,47,0
894,Marketing,Coordenador,10,6468.47,5747.45,25,Masculino,Mestrado,Solteiro,3,40,17.2,1,18,1
895,Vendas,Analista,12,5770.63,5465.78,40,Feminino,Graduação,Viúvo,1,44,24.2,4,46,0
896,Vendas,Gerente,0,7790.69,6000.0,28,Outro,Mestrado,Viúvo,5,30,25.1,2,58,0
897,Vendas,Assistente,14,5095.74,5494.52,63,Masculino,Ensino Médio,Casado,1,40,3.4,1,54,1
898,Vendas,Assistente,7,5177.79,3540.66,37,Outro,Pós-graduação,Divorciado,0,30,38.3,2,51,1
899,Marketing,Analista,10,5194.86,5622.81,47,Feminino,Doutorado,Viúvo,5,40,46.3,3,31,1
900,RH,Coordenador,14,6307.02,7253.81,63,Feminino,Doutorado,Solteiro,3,30,48.7,4,51,1
901,Marketing,Assistente,17,4416.27,6127.87,56,Masculino,Pós-graduação,Casado,0,44,5.7,2,7,1
902,Vendas,Assistente,8,5366.85,3699.77,60,Masculino,Mestrado,Divorciado,3,44,13.2,2,3,0
903,TI,Assistente,3,5051.97,2400.71,30,Masculino,Graduação,Casado,0,40,37.6,1,14,1
904,RH,Coordenador,6,6796.35,4960.94,36,Masculino,Pós-graduação,Divorciado,3,44,31.2,2,4,0
905,RH,Coordenador,12,7753.58,5874.68,33,Masculino,Pós-graduação,Divorciado,2,44,1.2,3,33,0
906,Vendas,Gerente,18,6468.22,11159.59,58,Masculino,Mestrado,Casado,1,40,43.9,3,6,1
907,Operações,Gerente,16,7828.09,8114.05,58,Feminino,Graduação,Solteiro,5,36,49.3,1,48,0
908,Vendas,Analista,7,5403.14,4095.32,19,Feminino,Graduação,Divorciado,3,44,16.6,4,49,1
909,Vendas,Gerente,18,6862.09,10555.11,42,Masculino,Doutorado,Solteiro,4,36,35.9,1,2,0
910,Financeiro,Coordenador,10,6028.94,6158.32,51,Masculino,Ensino Médio,Viúvo,5,40,47.9,3,45,1
911,Financeiro,Coordenador,3,6102.57,4666.78,41,Outro,Mestrado,Casado,4,36,44.3,1,54,1
912,Financeiro,Gerente,8,7804.31,6883.74,47,Outro,Ensino Médio,Solteiro,3,36,7.3,3,10,0
913,Vendas,Gerente,19,7414.31,8761.25,52,Feminino,Pós-graduação,Casado,2,40,2.1,3,0,1
914,Operações,Coordenador,1,7038.94,4206.09,57,Outro,Pós-graduação,Solteiro,5,36,38.7,3,42,0
915,Marketing,Coordenador,8,7207.59,5567.57,39,Feminino,Doutorado,Solteiro,1,36,41.7,4,28,0
916,Financeiro,Gerente,11,7139.96,8215.32,55,Masculino,Ensino Médio,Casado,2,36,21.1,2,13,0
917,Financeiro,Analista,9,5793.98,5517.92,34,Masculino,Pós-graduação,Casado,1,40,45.1,2,35,0
918,Financeiro,Assistente,19,4686.71,4891.51,31,Feminino,Pós-graduação,Viúvo,2,40,43.8,3,20,1
919,Operações,Gerente,19,7542.93,9392.99,59,Feminino,Mestrado,Solteiro,0,44,42.3,3,53,0
920,Vendas,Coordenador,5,6387.34,5100.94,56,Feminino,Graduação,Viúvo,3,40,30.1,3,43,1
921,Financeiro,Analista,19,6095.28,6298.88,48,Masculino,Doutorado,Viúvo,1,40,47.4,2,22,1
922,Operações,Gerente,2,6899.5,6545.68,50,Outro,Mestrado,Viúvo,5,44,17.0,3,39,0
923,Marketing,Gerente,15,7546.24,8911.06,32,Feminino,Doutorado,Solteiro,0,40,41.1,3,51,1
924,Financeiro,Gerente,19,6946.37,9991.48,30,Feminino,Ensino Médio,Viúvo,1,30,2.0,1,28,1
925,Operações,Assistente,12,4739.71,5499.77,56,Feminino,Mestrado,Divorciado,0,44,12.4,3,40,1
926,Operações,Coordenador,18,5888.37,6732.59,49,Outro,Mestrado,Divorciado,0,40,42.3,4,6,0
927,Operações,Analista,4,6145.91,3451.98,30,Masculino,Graduação,Viúvo,2,30,22.1,1,4,1
928,Operações,Assistente,1,4558.62,2146.02,42,Masculino,Ensino Médio,Solteiro,4,44,44.2,4,29,0
929,Operações,Assistente,10,4854.32,3655.77,51,Feminino,Graduação,Divorciado,2,30,2.6,4,13,0
930,Financeiro,Gerente,16,6433.71,8539.25,21,Feminino,Graduação,Casado,1,36,17.8,4,34,1
931,Operações,Analista,11,6275.62,4912.81,61,Outro,Ensino Médio,Casado,0,30,6.4,3,6,0
932,Financeiro,Coordenador,1,6124.54,4117.56,51,Outro,Ensino Médio,Casado,4,36,43.8,3,8,1
933,TI,Coordenador,0,6821.31,4000.0,28,Masculino,Graduação,Viúvo,4,30,36.6,1,33,1
934,Financeiro,Analista,18,5899.03,5710.24,42,Masculino,Pós-graduação,Divorciado,3,40,27.8,2,18,1
935,TI,Assistente,12,4533.15,3662.72,27,Masculino,Doutorado,Divorciado,0,40,21.0,4,54,1
936,Financeiro,Gerente,19,7202.68,8720.05,47,Outro,Mestrado,Solteiro,2,44,44.7,1,49,0
937,RH,Coordenador,20,6285.97,6534.52,46,Outro,Ensino Médio,Casado,1,36,44.7,3,5,0
938,TI,Coordenador,0,6100.37,4000.0,45,Outro,Doutorado,Casado,2,36,29.7,2,39,1
939,Marketing,Analista,3,5618.28,3496.23,26,Outro,Mestrado,Casado,0,30,30.9,1,1,0
940,Vendas,Coordenador,5,6888.35,5449.4,25,Masculino,Ensino Médio,Solteiro,0,44,42.9,1,19,0
941,Financeiro,Gerente,6,6724.32,7308.17,55,Masculino,Doutorado,Solteiro,3,44,6.8,1,17,1
942,Operações,Analista,6,6187.1,4574.08,52,Outro,Mestrado,Viúvo,4,36,9.5,3,47,0
943,Financeiro,Gerente,3,7382.67,6769.6,39,Masculino,Mestrado,Solteiro,4,44,33.6,3,27,0
944,TI,Gerente,13,7946.78,9287.05,30,Outro,Doutorado,Viúvo,0,30,9.3,2,21,1
945,Marketing,Assistente,20,5188.57,7731.66,51,Masculino,Doutorado,Casado,1,36,13.5,2,51,0
946,Operações,Analista,10,6136.99,5550.86,44,Outro,Doutorado,Viúvo,0,36,21.8,4,9,0
947,RH,Coordenador,12,6011.13,5473.32,54,Masculino,Graduação,Viúvo,2,40,25.7,2,20,0
948,TI,Gerente,15,6181.41,9052.48,31,Feminino,Ensino Médio,Casado,1,40,27.8,2,18,0
949,TI,Gerente,15,7285.26,10288.6,50,Masculino,Doutorado,Divorciado,3,30,7.8,4,7,1
950,Vendas,Analista,19,5609.39,8106.6,65,Feminino,Mestrado,Solteiro,1,36,24.8,1,16,0
951,TI,Analista,13,6090.18,6497.87,32,Feminino,Mestrado,Divorciado,3,44,9.5,4,38,0
952,Marketing,Coordenador,17,6625.1,6555.89,22,Outro,Ensino Médio,Viúvo,2,44,11.5,3,8,1
953,Operações,Analista,18,6086.88,6499.12,41,Masculino,Pós-graduação,Divorciado,3,40,50.0,1,41,1
954,Operações,Coordenador,5,6410.25,4712.52,42,Masculino,Graduação,Casado,1,40,37.9,4,20,1
955,Operações,Analista,7,5736.85,4020.24,52,Feminino,Ensino Médio,Divorciado,4,30,24.8,3,51,0
956,TI,Assistente,6,4964.87,2954.46,54,Masculino,Ensino Médio,Solteiro,1,36,17.4,3,11,0
957,Vendas,Gerente,13,7535.11,9350.58,57,Outro,Pós-graduação,Divorciado,0,40,25.0,1,6,1
958,Marketing,Gerente,18,7892.62,9480.72,31,Feminino,Pós-graduação,Divorciado,4,44,13.8,3,35,1
959,Vendas,Assistente,14,4549.87,5121.39,43,Masculino,Graduação,Divorciado,0,40,25.2,4,24,1
960,Operações,Assistente,13,4624.51,4239.33,48,Masculino,Graduação,Viúvo,3,30,47.4,1,11,1
961,RH,Analista,20,5542.95,5715.13,47,Masculino,Graduação,Divorciado,3,40,33.3,3,51,1
962,Operações,Gerente,14,6589.4,8357.7,47,Feminino,Pós-graduação,Divorciado,5,40,15.4,4,21,1
963,TI,Assistente,5,5074.03,2967.93,43,Feminino,Doutorado,Solteiro,0,44,7.5,1,12,0
964,TI,Gerente,14,7378.93,7843.9,32,Outro,Ensino Médio,Solteiro,0,40,6.3,2,40,0
965,RH,Gerente,2,7529.11,6303.9,28,Masculino,Pós-graduação,Divorciado,0,44,35.5,2,60,1
966,Operações,Coordenador,12,5506.24,7052.51,25,Outro,Pós-graduação,Divorciado,0,44,22.3,1,16,1
967,Marketing,Gerente,1,7688.87,6210.93,34,Feminino,Ensino Médio,Solteiro,0,40,38.9,1,10,1
968,TI,Assistente,9,5274.18,3844.18,41,Masculino,Ensino Médio,Divorciado,2,44,20.5,4,55,0
969,Operações,Coordenador,7,6068.53,5578.27,60,Feminino,Mestrado,Casado,0,40,17.4,4,42,0
970,RH,Assistente,14,4789.53,4841.61,41,Outro,Mestrado,Viúvo,3,36,5.8,3,41,1
971,Financeiro,Coordenador,7,5120.52,5154.98,58,Masculino,Graduação,Casado,3,40,19.0,2,35,0
972,Financeiro,Analista,14,5596.47,5991.93,57,Outro,Doutorado,Casado,3,40,15.2,4,41,1
973,Vendas,Assistente,20,4712.53,6014.56,57,Feminino,Pós-graduação,Solteiro,2,40,36.7,2,36,1
974,Financeiro,Assistente,12,4986.98,4567.33,65,Outro,Graduação,Divorciado,3,36,14.2,3,49,0
975,TI,Assistente,7,4822.25,3283.5,19,Outro,Mestrado,Casado,0,30,36.4,4,37,0
976,TI,Gerente,18,8259.16,10918.76,50,Masculino,Ensino Médio,Viúvo,4,36,11.6,1,55,0
977,TI,Assistente,8,4761.87,4125.9,40,Feminino,Ensino Médio,Divorciado,3,40,25.3,4,53,1
978,Vendas,Gerente,12,7916.48,7475.69,59,Outro,Pós-graduação,Casado,0,44,41.2,2,2,0
979,Operações,Analista,5,5407.21,3918.96,58,Outro,Pós-graduação,Viúvo,3,44,29.2,2,39,0
980,Operações,Assistente,3,5070.96,2672.36,30,Masculino,Pós-graduação,Casado,2,40,35.6,2,29,0
981,RH,Assistente,18,4661.88,7374.91,53,Feminino,Pós-graduação,Solteiro,4,36,41.6,3,42,0
982,Financeiro,Gerente,8,7473.06,7570.72,49,Feminino,Mestrado,Solteiro,3,44,30.9,2,40,1
983,RH,Gerente,3,7655.22,6313.96,44,Feminino,Mestrado,Viúvo,4,30,11.4,1,49,0
984,Marketing,Gerente,14,7475.14,10098.91,63,Outro,Graduação,Solteiro,0,36,29.5,3,44,0
985,TI,Coordenador,5,6675.5,4942.8,54,Feminino,Doutorado,Casado,3,44,12.9,3,7,0
986,Financeiro,Assistente,18,4893.02,5959.69,35,Outro,Doutorado,Viúvo,1,30,19.3,2,14,0
987,TI,Assistente,6,5038.09,3528.82,52,Masculino,Mestrado,Viúvo,0,30,9.6,4,47,1
988,Vendas,Assistente,15,4773.93,5777.93,31,Outro,Graduação,Solteiro,4,36,40.2,3,58,1
989,Financeiro,Gerente,15,7499.78,7618.17,39,Outro,Pós-graduação,Viúvo,2,44,36.7,1,10,0
990,Marketing,Analista,11,5420.61,4738.92,50,Outro,Pós-graduação,Solteiro,5,30,30.7,1,53,1
991,Financeiro,Assistente,7,4590.24,3649.02,61,Masculino,Ensino Médio,Casado,0,40,19.9,1,10,1
992,Vendas,Gerente,16,6772.37,8934.01,21,Feminino,Ensino Médio,Solteiro,3,40,2.6,1,57,1
993,Financeiro,Coordenador,15,6007.44,7864.31,58,Masculino,Graduação,Viúvo,1,40,39.6,4,47,1
994,TI,Analista,8,5361.02,5239.2,26,Masculino,Pós-graduação,Casado,2,30,20.6,2,24,0
995,Marketing,Gerente,15,7699.98,9854.79,60,Feminino,Pós-graduação,Divorciado,2,36,21.4,2,50,0
996,Marketing,Gerente,6,8650.87,7031.24,28,Outro,Ensino Médio,Solteiro,2,36,29.3,3,24,1
997,Financeiro,Gerente,0,6660.84,6000.0,61,Outro,Ensino Médio,Divorciado,3,40,45.5,4,40,0
998,Financeiro,Assistente,12,4601.78,3520.17,42,Outro,Doutorado,Viúvo,5,44,20.6,4,57,0
999,Vendas,Coordenador,8,6477.11,5266.42,64,Masculino,Graduação,Casado,0,36,40.2,4,44,0
1000,Marketing,Analista,10,5791.82,4003.1,55,Feminino,Pós-graduação,Casado,0,40,32.4,4,43,0
